Evaluation,SolutionId,EP,HVMinus
100,0,0.15220741931689905,-0.8491932655812863
200,0,0.152729360098593,-0.8500878550018822
200,1,0.15249574875336994,-0.8498579676117721
200,2,0.15172837503148084,-0.849729442102874
300,0,0.15149985996359766,-0.850719695841771
300,1,0.15132366747809217,-0.8485774818080776
400,0,0.15149985996359766,-0.850719695841771
400,1,0.15102702022108355,-0.8506480495630304
500,0,0.15102702022108355,-0.8506480495630304
500,1,0.15117979522654562,-0.85082467056779
500,2,0.15128570367929225,-0.8508762573166317
500,3,0.1517156432129265,-0.8509284179382055
600,0,0.15022363515959775,-0.8502243531486634
600,1,0.15071267647372985,-0.850925886993654
600,2,0.15088060599022515,-0.8510864475016479
700,0,0.15022363515959775,-0.8502243531486634
700,1,0.15088060599022515,-0.8510864475016479
700,2,0.150569469743907,-0.8509904823700575
800,0,0.15022363515959775,-0.8502243531486634
800,1,0.15088060599022515,-0.8510864475016479
800,2,0.150569469743907,-0.8509904823700575
800,3,0.15154237414605326,-0.8512941906282937
800,4,0.15111448672763997,-0.851190455536747
800,5,0.1507431337009101,-0.8510077982387784
800,6,0.15119499106571577,-0.8512326686730238
900,0,0.15022363515959775,-0.8502243531486634
900,1,0.15119499106571577,-0.8512326686730238
900,2,0.15023888149160403,-0.8510016397628605
900,3,0.15077717201920363,-0.8512079073589677
900,4,0.15138684646222708,-0.8512959593293645
900,5,0.15121507001107368,-0.8512930132471569
900,6,0.15055964810686687,-0.8511022685486258
900,7,0.15050389957655627,-0.8510562119600549
1000,0,0.15022363515959775,-0.8502243531486634
1000,1,0.15023888149160403,-0.8510016397628605
1000,2,0.15077717201920363,-0.8512079073589677
1000,3,0.15055964810686687,-0.8511022685486258
1000,4,0.1503007468404059,-0.8510163338813664
1000,5,0.1510815152789131,-0.851276467384569
1000,6,0.151214253554722,-0.851299936414124
1000,7,0.15107104259302775,-0.8512372779534354
1000,8,0.15034633719758855,-0.8510839828585153
1100,0,0.15022363515959775,-0.8502243531486634
1100,1,0.15023888149160403,-0.8510016397628605
1100,2,0.15055964810686687,-0.8511022685486258
1100,3,0.1503007468404059,-0.8510163338813664
1100,4,0.15034633719758855,-0.8510839828585153
1100,5,0.15070971959446905,-0.8512717409353774
1100,6,0.15061493582537186,-0.8511039043871517
1100,7,0.15064827254898214,-0.8511586477241656
1100,8,0.15145320082523278,-0.8514000624153829
1100,9,0.15092082164088347,-0.8513997448420854
1200,0,0.15034633719758855,-0.8510839828585153
1200,1,0.15070971959446905,-0.8512717409353774
1200,2,0.15064827254898214,-0.8511586477241656
1200,3,0.15145320082523278,-0.8514000624153829
1200,4,0.15092082164088347,-0.8513997448420854
1200,5,0.1506104824748556,-0.8511131714954319
1200,6,0.15053791235693087,-0.8511128795629155
1200,7,0.15012092593109205,-0.8510441286632585
1300,0,0.15034633719758855,-0.8510839828585153
1300,1,0.15070971959446905,-0.8512717409353774
1300,2,0.15145320082523278,-0.8514000624153829
1300,3,0.15092082164088347,-0.8513997448420854
1300,4,0.15012092593109205,-0.8510441286632585
1300,5,0.15067759338784867,-0.8512444250200477
1300,6,0.15043412337359904,-0.8512161329231714
1400,0,0.15034633719758855,-0.8510839828585153
1400,1,0.15145320082523278,-0.8514000624153829
1400,2,0.15092082164088347,-0.8513997448420854
1400,3,0.15012092593109205,-0.8510441286632585
1400,4,0.15043412337359904,-0.8512161329231714
1400,5,0.15063515218157655,-0.8513353866683339
1400,6,0.15045977962389134,-0.8513013035040012
1500,0,0.15034633719758855,-0.8510839828585153
1500,1,0.15145320082523278,-0.8514000624153829
1500,2,0.15092082164088347,-0.8513997448420854
1500,3,0.15012092593109205,-0.8510441286632585
1500,4,0.15043412337359904,-0.8512161329231714
1500,5,0.15063515218157655,-0.8513353866683339
1500,6,0.15045977962389134,-0.8513013035040012
1600,0,0.15034633719758855,-0.8510839828585153
1600,1,0.15092082164088347,-0.8513997448420854
1600,2,0.15012092593109205,-0.8510441286632585
1600,3,0.15043412337359904,-0.8512161329231714
1600,4,0.15063515218157655,-0.8513353866683339
1600,5,0.15045977962389134,-0.8513013035040012
1600,6,0.15103241284971278,-0.8514871675249412
1600,7,0.15074753705915536,-0.8513536512569476
1700,0,0.15092082164088347,-0.8513997448420854
1700,1,0.15012092593109205,-0.8510441286632585
1700,2,0.15043412337359904,-0.8512161329231714
1700,3,0.15063515218157655,-0.8513353866683339
1700,4,0.15045977962389134,-0.8513013035040012
1700,5,0.15103241284971278,-0.8514871675249412
1700,6,0.15074753705915536,-0.8513536512569476
1700,7,0.1514949145107186,-0.8514904480840635
1700,8,0.15019903858249165,-0.8511528266870333
1700,9,0.15061581928972986,-0.8513130658038394
1800,0,0.15092082164088347,-0.8513997448420854
1800,1,0.15012092593109205,-0.8510441286632585
1800,2,0.15103241284971278,-0.8514871675249412
1800,3,0.15074753705915536,-0.8513536512569476
1800,4,0.15019903858249165,-0.8511528266870333
1800,5,0.15073641124766732,-0.8513521536062509
1800,6,0.15146180050249083,-0.8515673777179299
1800,7,0.1502693403907671,-0.8513482241603757
1900,0,0.15012092593109205,-0.8510441286632585
1900,1,0.15103241284971278,-0.8514871675249412
1900,2,0.15019903858249165,-0.8511528266870333
1900,3,0.15146180050249083,-0.8515673777179299
1900,4,0.1502693403907671,-0.8513482241603757
1900,5,0.1506223102558605,-0.8514423905219247
1900,6,0.15102979048951704,-0.8514864146044712
1900,7,0.15005600366217317,-0.8503539511106881
2000,0,0.15012092593109205,-0.8510441286632585
2000,1,0.15103241284971278,-0.8514871675249412
2000,2,0.15019903858249165,-0.8511528266870333
2000,3,0.15146180050249083,-0.8515673777179299
2000,4,0.1502693403907671,-0.8513482241603757
2000,5,0.1506223102558605,-0.8514423905219247
2000,6,0.15102979048951704,-0.8514864146044712
2000,7,0.15005600366217317,-0.8503539511106881
2100,0,0.15012092593109205,-0.8510441286632585
2100,1,0.15103241284971278,-0.8514871675249412
2100,2,0.15146180050249083,-0.8515673777179299
2100,3,0.1506223102558605,-0.8514423905219247
2100,4,0.15102979048951704,-0.8514864146044712
2100,5,0.15005600366217317,-0.8503539511106881
2100,6,0.15017173018860003,-0.851400319559091
2100,7,0.15061888012746324,-0.8514356490196275
2200,0,0.15012092593109205,-0.8510441286632585
2200,1,0.15103241284971278,-0.8514871675249412
2200,2,0.15146180050249083,-0.8515673777179299
2200,3,0.1506223102558605,-0.8514423905219247
2200,4,0.15102979048951704,-0.8514864146044712
2200,5,0.15005600366217317,-0.8503539511106881
2200,6,0.15017173018860003,-0.851400319559091
2200,7,0.15061888012746324,-0.8514356490196275
2300,0,0.15012092593109205,-0.8510441286632585
2300,1,0.15103241284971278,-0.8514871675249412
2300,2,0.15146180050249083,-0.8515673777179299
2300,3,0.1506223102558605,-0.8514423905219247
2300,4,0.15102979048951704,-0.8514864146044712
2300,5,0.15005600366217317,-0.8503539511106881
2300,6,0.15017173018860003,-0.851400319559091
2300,7,0.15061888012746324,-0.8514356490196275
2400,0,0.15012092593109205,-0.8510441286632585
2400,1,0.15103241284971278,-0.8514871675249412
2400,2,0.15146180050249083,-0.8515673777179299
2400,3,0.1506223102558605,-0.8514423905219247
2400,4,0.15102979048951704,-0.8514864146044712
2400,5,0.15005600366217317,-0.8503539511106881
2400,6,0.15017173018860003,-0.851400319559091
2400,7,0.15061888012746324,-0.8514356490196275
2500,0,0.15012092593109205,-0.8510441286632585
2500,1,0.15103241284971278,-0.8514871675249412
2500,2,0.15146180050249083,-0.8515673777179299
2500,3,0.1506223102558605,-0.8514423905219247
2500,4,0.15102979048951704,-0.8514864146044712
2500,5,0.15005600366217317,-0.8503539511106881
2500,6,0.15017173018860003,-0.851400319559091
2500,7,0.15061888012746324,-0.8514356490196275
2600,0,0.15012092593109205,-0.8510441286632585
2600,1,0.15103241284971278,-0.8514871675249412
2600,2,0.15146180050249083,-0.8515673777179299
2600,3,0.1506223102558605,-0.8514423905219247
2600,4,0.15102979048951704,-0.8514864146044712
2600,5,0.15005600366217317,-0.8503539511106881
2600,6,0.15017173018860003,-0.851400319559091
2600,7,0.15061888012746324,-0.8514356490196275
2700,0,0.15012092593109205,-0.8510441286632585
2700,1,0.15103241284971278,-0.8514871675249412
2700,2,0.15146180050249083,-0.8515673777179299
2700,3,0.1506223102558605,-0.8514423905219247
2700,4,0.15102979048951704,-0.8514864146044712
2700,5,0.15005600366217317,-0.8503539511106881
2700,6,0.15017173018860003,-0.851400319559091
2700,7,0.15061888012746324,-0.8514356490196275
2700,8,0.15060853203157665,-0.8514257573460371
2800,0,0.15012092593109205,-0.8510441286632585
2800,1,0.15103241284971278,-0.8514871675249412
2800,2,0.15146180050249083,-0.8515673777179299
2800,3,0.1506223102558605,-0.8514423905219247
2800,4,0.15102979048951704,-0.8514864146044712
2800,5,0.15005600366217317,-0.8503539511106881
2800,6,0.15017173018860003,-0.851400319559091
2800,7,0.1502542396598261,-0.8514361496129844
2800,8,0.15016323728813719,-0.8513406480665502
2900,0,0.15012092593109205,-0.8510441286632585
2900,1,0.15103241284971278,-0.8514871675249412
2900,2,0.15146180050249083,-0.8515673777179299
2900,3,0.1506223102558605,-0.8514423905219247
2900,4,0.15102979048951704,-0.8514864146044712
2900,5,0.15005600366217317,-0.8503539511106881
2900,6,0.15017173018860003,-0.851400319559091
2900,7,0.1502542396598261,-0.8514361496129844
2900,8,0.15016323728813719,-0.8513406480665502
3000,0,0.15012092593109205,-0.8510441286632585
3000,1,0.15103241284971278,-0.8514871675249412
3000,2,0.15146180050249083,-0.8515673777179299
3000,3,0.15102979048951704,-0.8514864146044712
3000,4,0.15005600366217317,-0.8503539511106881
3000,5,0.15017173018860003,-0.851400319559091
3000,6,0.1502542396598261,-0.8514361496129844
3000,7,0.15016323728813719,-0.8513406480665502
3000,8,0.15059058108619786,-0.851466142248326
3000,0,0.15012092593109205,-0.8510441286632585
3000,1,0.15103241284971278,-0.8514871675249412
3000,2,0.15146180050249083,-0.8515673777179299
3000,3,0.15102979048951704,-0.8514864146044712
3000,4,0.15005600366217317,-0.8503539511106881
3000,5,0.15017173018860003,-0.851400319559091
3000,6,0.1502542396598261,-0.8514361496129844
3000,7,0.15016323728813719,-0.8513406480665502
3000,8,0.15059058108619786,-0.851466142248326
