0.07753856745274953,1.3594962402756205,39.179519209250074
1.34877815350328,2.8490846391220535,0.10016128977918015
5.3073228365730545,1.1392464894769927,0.0
-0.7211669553397538,1.4074560078595784,24.997470963667837
3.3526752004964253,1.2074199294848962,0.0
1.7138811428385097,1.2763082569612612,9.33831282464696
5.656415127158872E-4,1.3638788551972276,2906.53631960688
0.0012739483923699104,1.3640171896872546,1300.6987069276997
0.002712860182009228,1.3638700463486093,620.7328691564361
0.1981587337202962,7.99732966524098,17.670453686560368
0.006096920095443549,1.3637531192157466,286.4767928893285
0.4410238512870031,2.2350549933702744,15.717196161809646
2.1853449841518735,1.8236865859836786,0.0
1.0822594071051188,5.280210661747034,4.077108523718628
0.013407486932771131,1.36459829240706,140.30927184167615
-0.6710775415727642,4.184473244501002,24.671928280476138
1.1919050362511272,1.300983444474103,12.708548431503944
-0.3976945674325931,1.6691822762754565,22.786195709077262
2.4922073193593306,1.3904841108250108,2.873483630788712
0.8166739185144538,3.6073889018911705,8.618834479916602
0.03125894134152881,1.3624188351610669,70.6687986790772
1.406430881393057,2.065864244231484,5.690662936270812
0.5183129522441765,1.335495312889769,18.374714977324032
-0.32587406704699157,2.8769858198881626,22.396119278238473
1.3723955205230323,6.843210385852017,0.0
0.7869060395228678,1.7624454311453546,13.474800475152641
1.8692273319464277,1.6065460613847276,5.236038601367575
0.002207622095692078,1.3637938991587149,758.5560824188124
0.8356760285564291,2.5648676561964727,9.15866575332394
-0.6969501754539948,2.1462556559335773,24.828522903295337
2.70513974992678,1.4911107348635486,0.0
-0.03950785826078887,1.467613850877555,20.28636384172742
0.0036701024163716717,1.3641198563371042,463.5850515833063
0.010345607289265786,1.3637013400189981,176.4119188012628
0.14309444186077158,5.957870908975126,19.391639778518897
1.763419767611187,2.2280682820278774,0.0
0.47512011552125355,4.720677385940891,13.5509053389372
2.3111843560981504,1.2495966375035703,5.753048657769966
3.170625408297279,1.2160644115401282,0.9492718237749784
0.5053610007635828,3.053967413690829,13.245884665139066
5.870845665054833E-4,1.3640051822721095,2800.7872131386875
1.30483949573636,1.5523923360421836,10.295039776959232
0.022875713175223446,1.3629808085029196,89.86918852015103
0.16983258149158795,1.3544152380842192,27.11698034906585
-0.13409715597031016,1.9832490959991476,20.90534736733686
0.0016900181391315016,1.3639432006282999,985.1485251972509
1.26848929348251,4.495293468966255,2.2246284001781547
4.335946996561837,1.1715853222878814,0.0
1.0296265989112345,3.188939287557544,4.647886944120142
0.17477879942774074,3.7400048998586803,19.669909655880662
0.6990909780915407,1.4179758053352676,16.0014481458781
1.5347072458156348,2.424539433401631,1.9956491353639478
-0.7003549625480999,3.4593793851821717,24.849006913776947
1.313198312458683,3.749313967407743,0.9894289877551472
-0.2970772662081603,1.3812742368647408,22.019848798130766
2.8613460089270344,1.2560816551186096,2.229929853710672
0.3645054988187727,1.759640030669113,19.092299178850915
-0.5448045998932889,2.400220385004817,23.745618970781933
1.0517916328666257,2.273045376487566,7.788165825929341
1.7058339624135355,1.84337550256834,6.8221348822712
3.0374581518985497,1.3406691700967313,0.0
0.8415699442617351,2.02811410048753,11.624288933227335
0.008216450509100165,1.3640871899492995,217.31095686188047
1.7705300620187456,1.4349347321924972,7.566710371777226
2.248769582130915,1.6344521821239562,1.7450587745890829
-0.5715810663501321,1.5377577083017928,24.034677354490455
-0.7164912955343655,1.8626583270635686,24.96465976518317
0.9717255464783021,7.7128378925305645,5.350028810173185
0.04480048001569441,1.3614449570985576,54.790663681887466
1.0251354579847873,4.073558263633911,5.007271482494673
0.349833954441432,2.4388862096105326,16.710198094629703
1.0600050934687455,1.8269441249752887,10.50215322116723
0.5494695105256296,1.9182871567046178,15.877594085768164
0.6157627642815887,5.658678150682254,11.405864392445665
2.0218602786800957,1.9455809491876723,0.15081376846792693
1.3986424789950767,1.3658945090278114,10.81569854943372
2.04756428929263,1.5077429360048806,4.782267450962133
0.9688719136695171,1.3120533366003688,14.258080777209459
1.6832499144221351,2.6252958220758336,0.0
0.01771877593749729,1.3632410582604062,110.68283889238901
0.23769357619484638,3.2808745930709895,18.48145229512747
0.5263229177469148,3.8899071403681242,12.722648148982996
2.2195697601722157,1.2977639871803857,6.255044337586156
0.939342060300674,2.8318350439805373,6.523475070854873
0.7606093877343746,2.339329990963339,12.731402421190902
0.9455546614388695,1.5441159947010874,13.333126328686948
2.7247709733581162,1.2349260105116597,3.42508196334677
0.3469574588315878,1.344718578932794,21.04175419900539
1.6794528155535744,2.0476020336701177,2.8840155371081835
1.427914274122542,5.13455842105367,0.0
1.1727202858738426,2.5384478515116387,4.7782509970657925
0.32312475173909744,2.1160860066100518,19.658232044539716
2.5901618730808016,1.5563340997861246,0.05228464612090278
-0.19225272782360706,2.8208416357996344,21.38402788778285
0.0036701024163716717,1.3641198563371042,463.5850515833063
0.22546043258931364,6.650993278095758,17.625921964966192
2.3979526170001897,1.4161041700728394,3.2176523770346535
1.3549136040341714,2.2871931166379493,4.031022587836361
1.311739830620952,1.6217376026145713,9.49213452721043
-0.7049662085655491,3.0167329609433033,24.881560373033338
