-1147.096942254843,-5.340839708867915
-1397.6959857238887,2.1384517582490048E-4
-1896.496729024219,27.903340162212565
-1896.4966737029747,27.903338813588718
-1666.715139680091,12.895402240501088
-1147.0969753780694,-5.340835988776379
-1787.0368602461895,20.062753197585614
-1450.5719737447077,2.044313012782977
-1289.8953046577487,-3.178032848146434
-1538.789595910333,6.167177735734381
-1842.6247594560932,23.887421988956184
-1757.8328680711911,18.203883653827532
-1561.080678993599,7.3504175695735015
-1226.1592722956445,-4.431431797202028
-1661.1954223472308,12.603085258852976
-1319.2363002416516,-2.4437176084483294
-1727.7506657534884,16.355887624414475
-1612.6715966798288,10.173067442285477
-1869.2928441890078,25.837350015107255
-1471.9466549902884,2.963670198329618
-1828.613612048397,22.892767958709072
-1346.344146652149,-1.679954938203002
-1189.4811523574933,-4.9402331851854075
-1496.002982620458,4.056913017660996
-1711.3492059775685,15.377148415763193
-1243.420455705964,-4.138025012713439
-1814.5887008740826,21.917841669099055
-1882.580265218652,26.83672578507471
-1575.8538234756566,8.165012237500182
-1400.6153061976765,0.10417277418286197
-1360.0808362641467,-1.2602135011774092
-1425.142184714297,1.020924051019854
-1637.6885988249326,11.39392044423993
-1697.305892567801,14.577445859270068
-1861.2558746114148,25.242072083766534
-1506.1674107366819,4.55658608262693
-1259.4027802666044,-3.83567409683259
-1587.65839791806,8.864423704005722
-1169.8402562949034,-5.152400316556575
-1806.8053322063977,21.501493907318295
-1781.0656585831161,19.671281129930566
-1373.0624061363658,-0.8435118978308385
-1752.6975322362841,17.86593997700612
-1199.766069753378,-4.811152577377481
-1517.8473290995187,5.108321010063355
-1685.6712155552364,13.923750681489327
-1889.5045686277988,27.36597889383973
-1855.629182690612,24.84470579097185
-1741.9983342347853,17.201946747400484
-1771.120856759384,19.034471968872285
-1267.2869786997255,-3.6758562445051703
-1295.3659403459508,-3.047648838271079
-1800.6369889760845,20.96862023267149
-1321.3041737851406,-2.359921134165022
-1879.0026057458808,26.565821483815817
-1611.2890994940467,10.105225604833194
-1426.3900297882221,1.071515660000987
-1635.8302275830183,11.302689868149832
-1473.9630357799601,3.050798269340147
-1593.010659413241,9.193446994516034
-1412.4591084476963,0.5420826698361019
-1379.925465005039,-0.6157204354630341
-1651.2281110788042,12.083275666886067
-1438.21623401153,1.5377623739061193
-1208.3831444084244,-4.6823171263387255
-1540.5796705709056,6.260098604126428
-1333.566290141004,-2.0508734468859053
-1624.636244189397,10.74954668481801
-1308.713545676156,-2.7163677618497406
-1485.2140081320938,3.5570675016102626
-1524.0883345458244,5.419543568155081
-1550.3968011078314,6.776061603377848
-1455.1310822723726,2.2804116472229676
-1842.085919605798,23.856401545817683
-1275.2657754450897,-3.506801637370276
-1851.9667508164978,24.562131735560325
-1159.3822811087473,-5.246331161472916
-1827.6342330466355,22.82410882062759
-1835.6242492503661,23.388021522132206
-1682.122447607376,13.728530651456882
-1726.059377135277,16.240524798240816
-1820.9194822049596,22.35967148544394
-1875.8310850079706,26.329304963923793
-1602.0244418979123,9.679686135552638
-1796.986207097818,20.73905213251827
-1174.9315535226576,-5.102153735544698
-1385.6663306172647,-0.42092217762224493
-1892.8157366010196,27.61988521978724
-1718.1647519419862,15.774482118956707
-1740.3532162983843,17.101469916683914
-1461.7976413007104,2.541349842301436
-1673.6281777202967,13.266572535567326
-1767.736106962027,18.832147410438537
-1229.952678800736,-4.369818076738823
-1214.0375460824928,-4.617426468939721
-1563.3504701606864,7.473691218366586
-1702.614839148092,14.87878569677009
-1529.3663070299726,5.684615117835207
-1887.2271055556444,27.19167187531195
-1253.8129004031748,-3.944664873989267
