155.96664682886797,20.01263858220017,13.008440489717719,10.004423399943267,14.000146647706307,0.6300015516361459
150.00005415855665,22.11527709333701,13.00002818458302,11.709896001481823,14.000010785923514,0.630000087095811
150.00005415855665,22.115279843475275,13.00002818458302,11.709896001481823,14.000010831182292,0.630000087095811
150.000606304885,22.11527709333701,13.000193817278085,11.709918492448788,14.000010785923514,0.6300000826708806
150.0007939259187,22.11527709333701,13.000037398336842,11.709779972454456,14.000010677675357,0.630000087095811
150.0007939259187,22.11527709333701,13.000037398336842,11.709779972454456,14.000010677675357,0.630000087095811
150.000606304885,22.11527709333701,13.000193817278085,11.709821545862262,14.000010785923514,0.630000087095811
150.0022111189881,23.149177356950638,13.000052137922287,11.709708375355296,14.000004481121161,0.6300000227001121
150.0007939259187,22.961364073239448,13.000037398336842,11.709779972454456,14.000010677675357,0.6300011475696108
150.000711656548,22.85658896550871,13.000187927029053,11.709840733975778,14.000014939050912,0.6300000697363225
150.000711656548,23.990609174844508,13.000187927029053,11.70956986563589,14.000014939050912,0.6300000697363225
273.31869641001424,32.27465645101922,13.034210271214523,11.709821562017932,14.000010639337841,0.6300003472592339
150.0076629229887,24.933334696788307,13.00072704414406,11.709702583577082,14.00001496472722,0.6300003781365574
150.00538963188535,29.10629033334919,13.00039649593058,11.709821454537856,14.000006991187803,0.6300050666410633
150.000606304885,25.29782987610333,13.000093199913891,11.70995726114097,14.000001815603817,0.6300284545701784
150.000711656548,24.532744876774732,13.000146246427352,11.70989464999374,14.000014939050912,0.6300000697363225
150.00051825956984,24.332518047122274,13.000150604977676,11.709827888813965,14.000010785923514,0.6300286461940834
273.31869641001424,32.19378633013598,13.034210271214523,11.709820417536228,14.000018942598254,0.6300003472592339
154.20818177081216,32.1765644259252,13.004554792002246,11.70902649270916,14.000005065266672,0.6300000157426954
150.000606304885,29.740632015657326,13.000390182614478,11.709828165077967,14.000010785923514,0.6300286461940834
150.00243284843503,25.493996381354684,13.000880687357437,11.709977339201043,14.000010823388951,0.6300039297603253
150.00219935235438,27.386766354595586,13.000052137922287,11.709708375355296,14.000014753763239,0.630000969960043
273.31869641001424,32.19378633013598,13.034210271214523,11.709820417536228,14.000018942598254,0.6300003472592339
168.3199502182485,32.200880149932104,13.327182538275439,11.709335018298036,14.000014039838907,0.6300112651770597
150.00076338303907,29.02690032856233,13.000196136328974,11.70969682362787,14.000209899160323,0.6300058385239554
150.4532930358207,32.2851595732242,13.000949643335636,11.708965852954485,14.00002014950179,0.6300008169677259
273.75966350154846,32.23603098638194,15.093049233999437,11.70980585972797,14.024127211972338,0.6300279596733382
175.74177152371246,32.14678940325898,13.001775177052183,11.709317756857494,14.00002014950179,0.630000793655281
154.20818177081216,32.1765644259252,13.004554792002246,11.70902649270916,14.000000732226248,0.6300015224248868
273.8947063264973,31.918089646970152,13.01058351377267,11.709027583322953,14.000015842526459,0.6300197185547898
244.68855021299856,29.04665084239733,13.0059961044029,11.709976770560358,14.016963499103165,0.7205059433156149
273.8947063264973,31.928181355201676,13.123936997385325,11.70902621402876,14.000018709675059,0.6300197185547898
246.5604281360779,32.13576099389003,13.007546121839258,11.708370402392571,17.944800993484904,0.7205242348825376
150.00002768119708,20.018468356209866,13.009210921089501,11.709909801457794,17.99711409717348,0.7263718799309482
150.01236829465907,20.044953710315085,13.009210921089501,11.70522574179634,17.997450572971132,0.734828727968561
272.6836584565048,32.13140651917673,13.000032794194254,11.702925157901467,17.63750782385867,0.7231347076171334
272.38025329068745,32.06560945917515,13.036696443832563,11.617252257791494,17.989017996330926,0.6317033919492823
274.078396288658,31.928181355201676,13.123943550322336,11.709211999024438,16.430578579796553,0.6300197185547898
252.6188953169758,20.499596672672478,13.011567782669045,11.709765884190864,14.000004509192873,0.630000012297798
169.69229173016345,32.200880149932104,13.327182538275439,11.709335018298036,14.000014039838907,0.6300112651770597
272.8861012475781,27.963821699734943,13.000538150369703,11.709569259785397,14.000671494434362,0.6300000201541642
262.79009694537,31.249363385968405,13.002583514388428,11.708417832069259,14.000108591570102,0.6300051927484166
254.86159481027747,29.04665084239733,13.0059961044029,11.709838268574806,14.337722995531864,0.7262874737987927
150.000606304885,22.11527709333701,13.000193817278085,11.709821545862262,14.000010785923514,0.630000087095811
150.2631750440367,32.27671807521495,13.000949643335636,11.708965852954485,14.000013640436393,0.6300008169677259
269.7713996246997,27.392292148945753,13.000194847006586,11.67687950599902,14.000035982751042,0.6300059812907594
152.6074996282142,20.001366183508235,13.0084214353233,10.000130707129394,14.000017968365963,0.6300015516361459
251.77151636799266,32.152826458532886,13.070956159627558,11.596183571681681,17.945279543754175,0.7225802859489744
150.00078028623653,22.11527709333701,13.000177142567619,11.709821545862262,14.00001068181013,0.630000087095811
169.93012113279792,32.1416422732897,13.568499336023732,11.622651882777683,17.996310548705054,0.7205230216443845
150.00078028623653,22.11527709333701,13.000193817278085,11.709821545862262,14.00001068181013,0.630000087095811
274.29385406030025,23.644763725599645,13.001694052785215,11.70722329893588,14.000001991237667,0.6301964569030356
157.266410560344,32.05045597486252,13.45936401253661,11.70527672411483,17.997450572971132,0.7348905680329486
150.01236829465907,31.903676496830457,13.015521710966958,11.70522574179634,17.997450572971132,0.734828727968561
150.000606304885,25.387264891322427,13.000093199913891,11.70995726114097,14.000001815603817,0.6300284545701784
150.000606304885,24.411908051909357,13.000390182614478,11.709821545862262,14.000010785923514,0.6300286461940834
169.90437327918735,31.86919524636377,13.00368271139445,11.709211152174898,17.998048061449886,0.7263457628642016
262.776473256333,30.23172204777533,13.002589286012997,11.708937847605103,17.992686728461877,0.7206135923313239
271.13531781016735,23.73817048252161,14.704442857340831,11.709971728332121,16.770287334027447,0.636136996310486
150.01396667954435,20.018134006566754,13.000237087807335,11.679165931414312,17.805397148536812,0.6881777770111444
212.10482312818434,20.02458324660086,13.002134187856326,11.708799943028712,14.000044751810385,0.6300196174186651
271.6686500299653,22.964330271727366,13.000052137922287,11.709708375355296,14.000004541214164,0.6300000120435868
274.078396288658,31.928181355201676,13.124323985743128,11.709211999024438,16.430578579796553,0.6300173883271589
272.54048581230666,32.221802453147994,13.029398507830214,11.622653525697489,15.84535139687065,0.6389385835648314
269.85147347968996,20.011483709475684,13.08341935247091,11.70919946517209,14.000000037720381,0.630000818530666
273.38575637681674,24.548203458839204,13.000798756560751,11.708967974733058,14.000018650276617,0.6300002573540097
152.6074996282142,20.00223717934433,13.0084214353233,10.000130707129394,14.000034588451598,0.6300015516361459
150.00002768119708,20.044953710315085,13.000154178178745,11.70983603687733,17.997773510210465,0.7263457628642016
150.00002768119708,20.044953710315085,13.009210921089501,11.70983603687733,17.997773510210465,0.7263457628642016
169.97722518688144,32.1416422732897,13.568499336023732,11.622651882777683,17.99577070878511,0.719750656838289
150.00006740949817,20.034915995455407,13.002082769942009,11.709912465087797,17.989665432488277,0.7260204049979666
246.60753364368145,32.13576099389003,13.007546121839258,11.708370402392571,17.94425086563568,0.719751870076442
157.266410560344,32.05045597486252,13.45936401253661,11.70527672411483,17.997450572971132,0.7348905680329486
170.07234220918954,31.241075100274166,13.002317217527741,11.678147335836483,17.97468194260137,0.635555094322805
269.7068200855747,20.055348398900186,13.000194193900063,11.696936500606276,17.993386450667533,0.6881777770111444
240.63800315087755,22.327528140425972,13.698083436297312,11.709143613904892,15.547822039679469,0.630000984942448
150.01140518674646,20.037571831147673,13.013798075209179,10.066735287205518,17.721866312285655,0.6300002544450384
211.57397763532978,20.04866977339458,13.000187927029053,11.709125881822148,14.000011231944153,0.6300038716648795
264.777444732717,31.19286213963672,13.000893804246745,11.645948568681648,16.498839545612668,0.6300125263346383
249.27185879953058,20.237749538344065,13.002106594140452,11.709503393621498,14.000024382676237,0.6300016979394436
265.3453812480201,20.087026834807453,13.036791411462769,11.709017432286277,14.000671494434362,0.6300000200208147
150.01396667954435,20.015602806992025,13.000116913995852,11.69896093500169,17.97951789801335,0.7099485321121707
178.27257394392913,24.837497329718392,14.12338240027933,11.662226331191436,17.591535901307193,0.7229110180441493
150.00002768119708,20.044953710315085,13.009210921089501,11.70998338199561,17.99711409717348,0.7263718799309482
152.65155104514812,20.000041962898887,13.0084214353233,10.000130707129394,14.000115913616256,0.6300015516361459
150.1471755641497,31.93204967005422,13.000949643335636,11.709159775144705,16.652075350871108,0.6300008169677259
247.2581680658253,20.139060868868114,13.000930066820716,10.001540969271174,17.970054135321334,0.6300067556869595
150.01131419503952,20.013682114738952,13.003444067003404,10.105606283617346,16.75187847506437,0.6300012342262162
169.9807467678424,31.959251403329226,13.605095512992063,11.708869044939009,14.005012509497185,0.6437409383308126
190.12212506448546,20.00127087360191,13.012059540577612,11.685599766262362,14.000581359758009,0.6300022985170747
227.75772527852706,20.92191435846319,13.009165263933676,11.709394422425202,14.000310197011597,0.6300008729134183
150.000606304885,20.01434340600091,13.00017861707596,11.709821545862262,17.9980900237333,0.6396831540391521
150.24780438640636,20.02437634744846,13.00906224652928,11.335773975343502,14.00001420389227,0.6300034948112673
150.77634021157823,20.00717467680416,13.000957015230535,10.00001921641912,16.558627440244482,0.6300008123359799
150.0000313475503,30.68116874230008,13.000410144500403,11.70980585972797,14.406247611586199,0.7278390739131447
178.40250882768987,20.03699013831774,13.183050680335072,10.184534292637345,14.000200587780522,0.6300203634319035
201.9450566327447,20.499596672672478,13.011576183337123,11.708920757798579,14.000013252474767,0.6300006770269518
150.0030493834951,20.04499282414729,13.00068298044236,11.636036345783499,15.593047835187383,0.6327806475021384
152.6074996282142,20.00223717934433,13.0084214353233,10.000130707129394,14.000121453882604,0.630000052304233
150.01115115377678,22.144380733295165,13.008380863878065,10.004423399943267,14.000148535519394,0.6300015516361459
