0.35477390012217846,0.31831880190641415,0.1777170491238524
0.35477390012217846,0.31831880190641415,0.1777170491238524
0.3521100896098948,0.3279984883738981,0.15968116561346674
0.2979959630749431,0.4168995466332787,0.2676407096019799
0.19957657509976265,0.5967591323382839,0.5149179633771804
0.03178636059573509,0.9034971335208053,0.5778671461340816
0.01963663077844911,0.9274406129104102,0.3299042108958658
0.01133402729663573,0.9509858732009183,0.14876404915168695
0.006127808001299536,1.001834243575294,0.030053171442913106
0.14088333716505197,0.9440068709038849,-0.06579469724470584
0.19400000371933057,0.9462999822105221,-0.16099995525852487
0.19399999197105722,0.9462999963388506,-0.16099996045760276
0.19399999175521926,0.9462999965101825,-0.16099996239617625
0.1494207193128885,0.6969989015780835,0.4646611814223257
0.2487739104940404,0.5176448385178708,0.7345886937634405
0.17838237514566335,0.6433564421841095,0.689388053198675
0.1320013691487062,0.7301836242742489,0.23886401962501036
0.34235770686471223,0.3298835732595046,0.281818031951486
0.12140426762033837,0.8030127549463922,0.10944430984800749
0.11596838948259737,0.9145099724586911,0.007272111007827589
0.16097485867707226,0.9434083634992897,-0.0984529649365895
0.19399999197105722,0.9462999963388506,-0.16099996045760276
0.19400002361369348,0.9462999615316638,-0.16099994197731216
0.1940000031841095,0.946299982398844,-0.1609999586844223
0.3755805864182017,0.2643728380256482,0.26713862789670906
0.37334774291403,0.2693221553924593,0.25950864703754906
0.3405059636682268,0.35985354728269947,0.8368966635655574
0.27633156188739266,0.4698808977958367,0.6690278403683576
0.21740024556206058,0.584154018929546,0.20872424850251425
0.2443830802918961,0.5254011944528101,0.38676710439799256
0.20805767107159662,0.6624981530167726,0.08543817430853112
0.2398261381855845,0.8515911551426965,0.026443954973672065
0.22301257193929702,0.887702883707745,-0.11616222993957555
0.1940000031841095,0.946299982398844,-0.1609999586844223
0.19400001742679357,0.9462999654205642,-0.16099995084700258
0.19399999175521926,0.9462999965101825,-0.16099996239617625
0.4117090014219338,0.19418772006648097,0.3665057961639654
0.41417121762592785,0.22114071614005762,0.8226512105156861
0.3631601794062717,0.2996066502854137,0.5633688060358347
0.32092287863573193,0.37218680557650025,0.31887611957521744
0.3048385982060461,0.4575003822486136,0.17387908184645354
0.3006957544660114,0.5337182698694654,0.04700589929747003
0.31569764090368185,0.6541571456345296,-0.020713366029396676
0.32455007479666026,0.7713328287473282,-0.12034134318451944
0.2996924543117688,0.8168805200766385,-0.1376985770325632
0.2787571277089603,0.8425486576973282,-0.1397985912265335
0.2728230048159881,0.8498215052682414,-0.1406276939029843
0.5105508726791542,0.057758697292094534,0.9157911998269239
0.43273056616857525,0.16516569406866521,0.5790484415629672
0.39334854789875984,0.2474773984650719,0.28336862882469477
0.37466947951952634,0.32779441424680983,0.13291807617344825
0.3570205183186998,0.3823387893380202,0.023398824312712244
0.3853259030470552,0.5187481384438188,-0.04756665403521786
0.4137986080451745,0.6507533044929416,-0.12913191715225397
0.40620386808269704,0.6860102470626254,-0.14810948875082483
0.3983318297052702,0.6956989018707678,-0.1460684489074034
0.40302778450659454,0.6899197650213471,-0.1472624269387602
0.513243850625182,0.08002782682907734,0.4895016258478052
0.5220810187598298,0.15282329277593273,0.3649434678653719
0.48710931925403195,0.24875195495867944,0.18277608169539192
0.44190957949398535,0.31823313084545973,0.023498376287620977
0.4604959623997359,0.42346144487279336,-0.0704087520987696
0.4749000986598187,0.5062238601918524,-0.14262265488558176
0.49481807787186183,0.576737094452064,-0.18651012581592616
0.49682707107756213,0.5742550231275708,-0.18772506217649215
0.4968272988231151,0.5742549475765332,-0.18772418294810578
0.7218108541664141,0.05678156443521067,0.4617922893686628
0.689906758704907,0.1660955426846161,0.305773909435918
0.6046295417286848,0.2509478011748416,0.09212124444792175
0.5229348688303477,0.31209090305393955,-0.07653276472931983
0.5258601161848715,0.3911111257185259,-0.1660657019674354
0.5642941888082237,0.4907795035467946,-0.23814339889394157
0.5698407188849094,0.48390243793558035,-0.24315772787434406
0.571071993296086,0.48237936761988215,-0.2442851672486054
0.9228166667957677,0.054544486000416344,0.40767235870100926
0.803312841784854,0.1812521831473652,0.17612474444624115
0.7040222607477261,0.24849322753591682,-0.013738552369827323
0.620280731668818,0.3139928674569006,-0.15521931087068105
0.5838565294587955,0.3726245757393937,-0.2619209978750533
0.6280251680679295,0.4116800898824349,-0.30426882635213526
0.6339861110183265,0.4042687835571104,-0.3114473152308761
1.0254121823239495,0.1175243834318645,0.30296564252780744
0.8709546529283387,0.22052531399040792,0.04805317484940677
0.7997886453067538,0.26219813611263754,-0.12041725366739817
0.6517581351268574,0.2950472749294767,-0.26478408661451874
0.6805219382308869,0.34636491510560524,-0.37347745562870177
0.6557188164817024,0.3081806171523629,-0.3604899353893641
0.7047925052058679,0.2597549065623636,-0.06872576907313234
0.7972255869903184,0.263784819099881,-0.13265043711991903
0.7583843057259569,0.28328933558070307,-0.25222181654524206
0.7174142544555675,0.3002951325216368,-0.43140450898084803
0.7266887846984723,0.2933600933775441,-0.3501920464834093
0.6585752947172997,0.28728918537081205,-0.2050958578882758
0.720816016262715,0.2871784934638048,-0.27101772622322434
0.7181091309957354,0.2996605156462884,-0.42398989844249546
0.6218504020738757,0.30266131399156815,-0.3006281094625525
0.7239015637024001,0.29360266074912733,-0.35265049534415027
0.7038450959907762,0.30017050271728457,-0.4165353913494537
0.6431619193141197,0.30243482115560133,-0.34887402990042454
0.6818939766255042,0.3004579465479849,-0.3924245257864787
