74182.52759347967,-774468.051104298,-22363.55241118043,304.72259876979126,1266113.9335266473
61296.711487206376,-639112.5154529689,-19519.27300337691,295.40885129221584,862591.4132867967
58402.1996360668,-608687.6785805144,-18606.755736832405,285.0600235611149,782534.0095530999
53321.25603677452,-556258.9584639496,-17028.635144979708,281.46013042750633,715136.9119844226
53425.70223385975,-557336.7419658476,-17061.119289306407,281.53407473214327,716522.325105704
53392.79574916258,-556997.1810939013,-17050.897861881593,281.5107797602671,716085.8326100424
68615.71680811948,-716564.4787396321,76296.76047948297,337.45992634633706,1084009.0581006978
53423.297169078796,-557311.9316074259,-17060.3721410076,281.5323877577273,716490.3866939122
58351.80497064588,-608687.7591710264,64972.9990695604,300.80984998996087,782534.344041635
54644.768183368855,-570204.4391460728,25981.704628868334,290.6057286317399,733063.8093011293
53463.49248824946,-557726.6948772303,-17072.856522498652,281.56086651624247,717023.564647946
58085.73798085565,-605942.2707373664,64677.6713898945,300.55069126018117,779004.8027103937
53407.75189092037,-557151.5152300268,-17055.543890455494,281.5213803586434,716284.1977202161
53463.492488320044,-557726.6948779722,-17072.85652252099,281.5608665165218,717023.5646498502
53463.49660264359,-557726.7374524678,-17072.828705878685,281.5608889961648,717023.6775643381
59636.80273705979,-622158.6897174832,66412.13831830834,295.08664406701223,817500.1796060896
55381.42546665563,-577517.2245531792,-17668.554929668517,282.9197694515216,742464.3987277935
62437.47138094517,-651453.8798462135,48500.44202431782,294.1811878248451,896162.5051420323
56882.332892174236,-593524.7334117861,63342.79898911501,299.3784223619599,763041.9471070125
52321.623110934626,-546464.1421946089,58281.49291534259,294.9353278661401,702545.5731558225
54274.58435812468,-566616.1561453338,60448.68777645515,296.8379096424222,728450.9965805752
53175.17050806205,-554751.5723869745,-16983.284985296086,281.3566035226558,713199.0966232494
53365.922667018116,-556719.9014097201,-17042.51042374483,281.49174655387196,715729.3330803323
52662.7811764691,-549615.1360150703,5039.980470356779,285.1281081971455,706596.1605764949
65148.86818683382,-679438.8872910229,-20611.9746675412,253.89574833555145,974664.722725851
54168.56149213361,-565369.8573410138,37747.52015151894,292.46613128721197,726851.998855313
52520.09464625422,-548512.1166821899,58501.73274362045,295.1286788395404,705178.2348700404
56254.873764070704,-586530.0567957305,-17939.726194277293,283.5386350857773,754050.4345055608
56599.164195169236,-590601.0093054232,63028.30657866453,299.1023526679782,759286.9647376225
48653.923274035624,-508618.1670183788,54211.62363359585,291.36234612698775,653894.8687729813
51621.42985449645,-538718.981383384,-16495.638389173917,280.25672265455023,692589.2683453689
51834.087928874826,-540913.3616730947,-16565.881607277104,280.40657000568865,695410.0755585143
51507.67545950542,-538065.2745232123,57378.48112240055,294.1421715240175,691749.0684276882
49460.05568841383,-516740.714914,28396.915999027377,287.0934515324714,664336.2781683671
59164.3270164619,-616661.446974098,-18833.251253792532,276.4968958889572,803130.1963844589
48185.33287550027,-503262.9386702354,-15433.355893888052,277.8212844127836,647010.4997792876
47455.188513744506,-496248.61040509585,52845.72503218954,290.18772861176103,637993.5326359909
44916.39669269273,-470051.44164605753,50031.03939142841,287.714986972966,604317.649038822
43045.2563122266,-450743.7173460385,47964.59358917114,285.89412002167995,579497.6109246812
52139.02848174459,-544059.9450706036,-16661.46174998855,280.622466303554,699454.9990115223
46692.21292132749,-487855.8474724931,-14969.216763285567,276.7634837663068,627204.8461572918
39595.96856788256,-415150.72496501415,44138.593010495155,282.53424460086194,533744.1103351794
45398.30896191883,-474504.0035351459,-14567.312885339903,275.8471286345872,610042.3059190046
41050.38052152366,-429639.5690369574,-13215.425472003306,272.76641385716005,552367.6273866468
38871.52966712382,-407154.12969644926,-12530.88691159841,271.22404878837324,523467.1227736593
50625.96324339423,-528967.1275389137,56397.137534704554,293.2829092832908,680053.1596580734
58402.200649995735,-608687.690100327,-18606.792565904503,285.0600165322693,782534.0205785265
53392.79574916258,-556997.1810939013,-17050.897861881593,281.5107797602671,716085.8326100424
53425.70223385975,-557336.7419658476,-17061.119289306407,281.53407473214327,716522.325105704
55446.158600188646,-578314.9105349191,2106.920052819216,286.7066321602484,743490.1026328979
58351.80497064588,-608687.7591710264,64972.9990695604,300.80984998996087,782534.344041635
58351.82947953481,-608688.0151029036,64972.86886663559,300.80957338098966,782534.8822176816
54221.03504137671,-565543.5295771473,-17308.117538105944,282.0976119351878,727072.159069117
53492.26249413589,-558543.6161422794,59580.55113181342,296.0757710824072,718073.7441968694
53407.75198707005,-557151.5135396423,-17055.54391918436,281.52138025123406,716284.2003148176
61129.908740149964,-637883.4329083669,67669.24610797415,309.767251194472,859281.2562720738
53407.75189092037,-557151.5152300268,-17055.543890455494,281.5213803586434,716284.1977202161
52321.623110934626,-546464.1421946089,58281.49291534259,294.9353278661401,702545.5731558225
50254.189599456244,-524610.8622595193,-16075.844343706987,279.28708994500585,674453.1938771685
64274.37170056048,-670271.3653713004,-20457.18030205532,259.78510697272304,948575.7855569513
55740.64489438242,-581223.9135126625,-17779.941443821946,283.1743064925114,747229.3120682228
61084.65605716306,-636883.5049052052,-19455.452467634528,294.6501713729046,856593.9635626735
41811.474241628835,-437493.08108452277,-13441.134481324334,273.3077253260658,562463.521700136
48185.33287550027,-503262.9386702354,-15433.355893888052,277.8212844127836,647010.4997792876
44748.27034421826,-467796.88854030863,-14365.015058315112,275.3862320227496,601419.0439566236
43660.742690356,-457094.7304748379,48647.114947783266,286.4936332881447,587661.8468772603
52407.06522243972,-546975.6754063762,4898.665296059649,284.9054049191957,703203.1418700966
49541.49727869947,-517776.7942381346,55186.478439406266,292.2250564272465,665668.0118718928
50078.62624233024,-522937.997024486,3128.1108190448795,282.785905893398,672302.832268272
54017.26295165711,-563877.1850565627,47688.31862139923,294.22885322758594,724930.0768625201
53706.02128785262,-560229.254831846,-17148.183490134426,281.73271454651154,720240.6670433027
53274.06109279222,-555771.9843540547,-17013.960923422816,281.42666358859884,714510.8642471143
53368.80057741796,-556749.5835173981,-17043.14214000361,281.4938459559819,715767.5352579736
54201.67556481175,-565369.8856776393,-13248.791418373345,282.8508843033209,726851.9984724398
57896.636655699636,-603470.9583276132,-18449.161064459284,284.7019110020497,775827.826073609
53142.4924825108,-554414.3867013138,-16973.147610097596,281.33342221430655,712765.6495101867
53873.64854340571,-562039.0989156505,-5314.014487702196,284.0986448926952,722567.1646215799
53340.94349725103,-556462.1441172576,-17034.79228521191,281.4740409802241,715397.9922630605
58360.99298546499,-608532.8574021856,24836.787211504357,293.23507639937003,782334.9098652182
54267.91327407847,-566027.2687301587,-17322.67294202055,282.130814972784,727693.9558551935
53346.74428080335,-556521.998930271,-17036.56504662373,281.47816351533794,715474.9607276992
52139.02848174459,-544059.9450706036,-16661.46174998855,280.622466303554,699454.9990115223
58402.20056144735,-608687.6889042062,-18606.790054985,285.0600169700589,782534.0186825088
57896.63691663414,-603470.9589692266,-18449.761215007693,284.70179946594664,775827.8281809007
47119.98710490515,-492270.01403720345,-15098.16789582295,277.06727584815883,632879.0472236889
53170.018885220234,-554718.2040322073,-14085.420555814253,281.90055906944343,713156.2052179953
53201.86753262476,-555027.0607025746,-16991.04719775509,281.37559670150415,713553.222506448
53142.4924825108,-554414.3867013138,-16973.147610097596,281.33342221430655,712765.6495101867
53620.95244491586,-559351.4559914733,-17121.761710734216,281.67244193170734,719112.2548051646
53201.86753262476,-555027.0607025746,-16991.04719775509,281.37559670150415,713553.222506448
53641.73735824692,-559565.9496266255,-17128.218117268847,281.6871548117256,719387.9261114578
53340.94349725103,-556462.1441172576,-17034.79228521191,281.4740409802241,715397.9922630605
55740.64489438242,-581223.9135126625,-17779.941443821946,283.1743064925114,747229.3120682228
51632.832336144245,-538836.6482830424,-16504.262136341586,280.2638398675189,692740.4680441271
54031.287882237266,-563585.6021505289,-17249.208979090618,281.96315645564096,724555.1895879254
53201.86753262476,-555027.0607025746,-16991.04719775509,281.37559670150415,713553.222506448
53201.86753262476,-555027.0607025746,-16991.04719775509,281.37559670150415,713553.222506448
53340.94347581391,-556462.1440952687,-17034.762979011637,281.4740465316512,715397.9922066546
53423.29718443657,-557311.931098271,-17060.371378659882,281.5323882689544,716490.3880423198
53175.170480608285,-554751.5735479108,-16983.30499528273,281.35659843510973,713199.0929852726
