0.9895893655867807,0.9418031711313218,0.06687356003608877,0.00488005861183205
0.014771470735553075,0.11601891258924661,0.9519297384422264,1.1377659579435155
0.30029999999999996,0.22420000000000007,-0.43150000000000005,0.7173999999999999
0.43369305165639477,0.3886555890147152,0.7583566904823309,0.2955473887111014
0.6446413629712774,0.639873933105088,-0.15926976373730667,0.43978805947509714
0.06941787236758662,0.03201841220854929,0.47417471923761706,0.579829166829085
0.7760094976812951,0.8134143028247133,0.8347665952094407,0.09757301655465239
0.36305570226969924,0.21157847989279174,0.0856934755051946,0.34737148906301785
0.11351044160180591,0.19845323972821888,0.3103602977412865,1.0311294753740081
0.039559999999999894,-0.013830000000000054,1.0964999999999998,0.5503
0.7396799857592553,0.6804555179120967,0.2635349547576805,0.1339084985767832
0.25418825855323185,0.1614394644090849,0.12726847213770193,0.708095580495493
0.5063053294693919,0.4647639444748736,0.2982033818522323,0.24901785209359714
0.8336913529287829,0.8618930941061529,-0.13892825414771737,0.2859830395616374
0.9496781997198143,0.8995266586446561,0.5105021591952096,0.022658503136950902
0.0333730857760198,0.06654918206227119,0.7210278717712327,0.8508289780549677
0.6092409145338626,0.599135571320857,0.7663085654111977,0.19546997773705377
0.2554122393142647,0.14417125543013595,0.4635740972877616,0.3841703192965388
0.48302202410097167,0.4029788977228695,-0.1057088737253831,0.4442672801697165
0.322477878409101,0.1951372940169353,-0.1934331021169004,0.5154668682335182
0.6433559634567148,0.5500590332352687,0.05545286846758245,0.24686821081084492
0.09961790236326995,0.11826888487648446,0.35208511372673285,0.7969070902816042
0.014933459566364084,0.021007052792850443,1.0249298472926767,0.7815971880277424
0.06610719762348288,0.005825841159481265,0.7843675638773868,0.4976652390807674
0.8639166272818417,0.7860269564390541,0.0699600671279135,0.08684063126453066
0.4206903227451606,0.29075038854973323,0.47895758213757833,0.3196123832695787
0.26524972077151354,0.24514112020103568,-0.14053423527624173,0.794519061329893
0.7710971316531785,0.79250508180497,0.5073518838458075,0.09804610497529136
0.19954967034914173,0.23492515422772248,0.11357204755067113,0.904046703871857
0.9462999999999999,0.9925000000000002,-0.16100000000000006,0.194
0.4964105536832585,0.35553814942895884,0.07325521051971687,0.2909466893606792
0.21643686599546194,0.14683545736841727,0.23485074520513488,0.5192409059661721
0.6431602979936667,0.5694175921020879,0.4939026388506614,0.18871129106805348
0.7396352475985328,0.6997589628720303,4.342384891501891E-4,0.250390255280548
0.04797470574236953,0.11612220863921238,0.5178019682268075,0.9670793516975921
0.8950913852736488,0.8966591177974771,0.2681691528139959,0.03233790207459938
0.6715544956454969,0.7437728636030758,0.6741319722697404,0.16322711315455882
0.5132171157731629,0.5120114132729588,0.6268642672696545,0.24764310147096597
0.00890223809430734,0.0627473441963237,0.986014269941076,0.9635702972110876
0.5500442895162433,0.5272941499316592,-0.20041678179192363,0.5164156418163711
0.9190248941034626,0.8610301937087873,0.7439388538785693,0.04790822589028568
0.045894290691117494,0.03213783334322692,0.8239454937989403,0.6835338179892076
0.3039205992263331,0.18228050263642653,0.04432612252024534,0.5169231708559093
0.5832904659172644,0.5248588091614735,-0.05937811938218294,0.37939430713231964
0.40338374518598086,0.31564951413841874,0.2502044026860925,0.3061161807849904
0.623079367860705,0.5879058036853524,0.26557315311759716,0.1864671258842085
0.04916181815777192,0.05572323417441865,0.541078355577424,0.7452475321469493
0.14213743487192362,0.06573178290512995,0.43232253988391167,0.44238610398965145
0.731411529011609,0.7422361739609067,-0.14034646727075892,0.3692978931646218
0.2773474635496009,0.16361534818360307,0.24694863927991872,0.36984847654282044
0.4055071914265463,0.2794028231686545,-0.06875106802062672,0.41839118934882313
0.7948104500392003,0.8084518471097009,0.2811958529588142,0.08723594307560743
0.9119138457485472,0.9049247261765698,-0.017453223982739026,0.13701209729549935
0.15104596099142337,0.1235216256804246,0.3025199382022317,0.6452401446629141
0.3068869033642259,0.2626851479433311,0.3824308670877504,0.35774483362755616
0.28600745232478275,0.21418031413996483,-0.19414471573545208,0.6582906892700592
0.031204463564950324,0.10213536082265322,0.7531808304348546,0.991245351678322
0.6790453883132934,0.7093257976940891,0.48586519842888753,0.15277435644736487
0.7839218333054904,0.693669480447736,0.08449175161504888,0.13274940992019477
0.5724587788675208,0.45485818073252815,0.11006592413579938,0.243494916832537
0.22718718849418967,0.15592619982572553,0.21040611279070998,0.8304534068650586
0.13461144045177842,0.058630094720624984,0.6188886485514391,0.45030049382708653
0.8809160378760832,0.8129776538592383,0.5681141310114667,0.06988224063733474
0.6579042732296075,0.6175430017680362,-0.045127049724834445,0.3360165377137048
0.8323924560178102,0.8162328154349169,-0.015253056914385117,0.19957336967375147
0.7071623498597472,0.6049933886109394,0.13769527777151896,0.17557206854674826
0.3759571426250204,0.3256586191420486,0.6368817543331865,0.32280903505090724
0.2642514324579901,0.20134823622819129,-0.025814366037386696,0.6290867801097139
0.41967907142628214,0.39958731447758133,0.36403180431287563,0.298175266010254
0.5736440422403324,0.6254813763283034,0.6116308777670262,0.2200069460106088
0.041696557326234375,0.004274367962370305,0.9397897367694824,0.5952081470650418
0.08386947820212719,0.14248691294578542,0.3606677933857367,0.9343551104267198
0.7899408063629434,0.7892266441667521,0.6734017615431532,0.08982129936901749
0.06260904020785955,0.01965487266961353,0.6501388859205083,0.5616273095011809
0.2590910017123299,0.1857027937000989,-0.010533540324996982,0.7747918538613212
0.023045965944022816,0.04964375628703141,0.8760241573369185,0.8379136356261322
0.13781815569742834,0.1735137235840777,0.26649880238096735,0.871239442515641
0.09994451872500432,0.10042957055872921,0.4445497815095631,0.6565491332277442
0.8502059087820468,0.8665108282691686,0.4453575747873765,0.05314169466387716
0.9306886155482126,0.8626345479483688,0.052869958095552505,0.047988533353356906
0.9849552595491462,0.9270649658162957,0.22100896538344753,0.011792254885768759
0.28705248767954117,0.2382268903333063,-0.28553705671790486,0.7508755613399506
0.66881551125683,0.5962003867970647,0.6377749001310892,0.17820714272641627
0.5519743581775134,0.5636812005245316,0.35383422673268167,0.22673995081204534
0.43475544287063744,0.2815143081634942,0.05531985445945664,0.3232065330694033
0.5204572118165978,0.43454141314608236,0.5282412235072961,0.25356702602025827
0.272595026650236,0.15608804721944317,0.17568739782704682,0.6021847110537671
0.6936873062928236,0.6265006900531465,0.3662393697856379,0.16012284746053862
0.7227502356169876,0.7808755898316182,0.3558840520203304,0.13251313318376037
0.023511217709427296,0.0016711037940235797,1.058653743489878,0.6749607408078446
0.347391783743405,0.20080240174085032,-0.08255358846315165,0.43230558880494435
0.21528673135252707,0.1234663903792189,0.3257788211663561,0.4141364342586303
0.1588824570122697,0.21958947075770313,0.2177920053038389,0.9654610678124363
0.3788017796409972,0.2704709586152386,-0.16374851834805718,0.49737499592954704
0.9707596680893863,0.9129251475602436,0.36555501644114047,0.017539293306570256
0.30351673501169063,0.20450088141420103,-0.33369964281721354,0.630043138076091
0.8484107549547472,0.7725386319857942,0.3910391117344391,0.09090866382997613
0.7657377074029752,0.6787265739985292,0.5194971651095509,0.13902407282103038
0.5255189825128317,0.4359732437066063,-0.03504195814766454,0.37238107297369366
0.08353912630949573,0.019833914488883102,0.5175042094020497,0.47978261025763264
