-3.499089031252897,-0.0766689136291756,-0.02231208301766973
-1.028820000942306E-4,-1.719123513933783E-4,-3.49999999426592
-0.02869714003551245,-3.4994402004773675,-0.055630544098563814
-2.0205175425509583,-1.965471586343596,-2.0747121013576377
-2.126458345802949,-2.77991003589595,-0.016586014891010577
-0.0022293836686517717,-2.7841089012490823,-2.1210216066400847
-2.0368617054685516,-0.03436983250374833,-2.8460521968877184
-3.056158769648378,-0.6861850589112647,-1.5617437816838768
-0.717484643535582,-1.5223371200060754,-3.0688280302653372
-3.1176993524330703,-1.5842532912190928,-0.14174715905401752
-1.207314024868062,-3.053846852086759,-1.2109550979935937
-2.542593639710654,-2.192155903865161,-0.9897828430782432
-1.0387121441341138,-0.44211980716725796,-3.3129453900930357
-1.1239647617248152,-3.313828180902578,-0.07242928866688919
-1.0096105968115112,-2.3871645300414044,-2.3520484581143535
-1.8345218136168766,-1.1139214369109,-2.7647257997411248
-0.058953430891982836,-3.3118169352081317,-1.1306604621435556
-3.350929727526733,-0.751710330551345,-0.6754269317402166
-2.716234340187658,-0.0583086134179989,-2.2065065408438267
-0.04864305234828135,-0.9195386644993094,-3.3766969804750127
-0.018874394260484866,-2.1342928464529902,-2.773884965679163
-2.6833882446277677,-1.5243644372885636,-1.6509817052055513
-3.3234815806777056,-0.011037166369838463,-1.0974280677358952
-2.5582176246567148,-0.8877906618196822,-2.2175099381246364
-1.925842295287153,-2.80434544237018,-0.8226652378341439
-1.7565343205469772,-2.5788758580392,-1.5855555775699401
-1.4429875664509897,-1.793003065899954,-2.6368403229511674
-3.030983503015647,-1.4923138109442058,-0.9144060881863036
-0.6941305504664903,-2.9261270119195735,-1.7905204519981652
-2.6982668263035374,-2.2229907637995936,-0.16633760287900798
-0.6906967594541596,-3.3534583244116276,-0.7261234419256012
-1.2340597117111487,-1.0647704770390598,-3.0973150403466243
-0.029082733566392224,-1.5550325506623872,-3.1354470113508115
-3.4128483145948953,-0.7761201236887507,-0.010194860084406066
-1.667530900809923,-0.5502390035966529,-3.027635667276532
-3.073526414139749,-0.020033675584169953,-1.6742263984980785
-2.1906017699579823,-1.408134335224635,-2.338465646405444
-1.4006508766218315,-3.1442437123943603,-0.6339626163166316
-2.198465064574658,-0.5964101810092665,-2.6572629256122244
-0.626995238377768,-2.068807606545093,-2.75261912696849
-0.4243072988964257,-0.43245078153197397,-3.4471654497072812
-2.28614033576589,-2.142685200654814,-1.5596353727968164
-1.450922009750692,-0.018317665677981914,-3.185041567192667
-0.6399246442142108,-0.9669388757722055,-3.302351534928966
-1.238976345041604,-2.668757977402916,-1.8954335848231774
-0.43321390987574715,-2.493451597656375,-2.417648617652085
-0.6268788357398566,-3.1931718831984655,-1.288672281711765
-0.110890843892125,-3.08550660373479,-1.6484393282890017
-1.6415781895488075,-3.0910641750828187,-0.023309078000419432
-2.3219494062463695,-2.570413144531396,-0.5015248959447103
-1.5244667736959232,-2.2706612504368615,-2.1840555262313393
-0.04413750534713041,-3.4475377131831735,-0.602109289748519
-0.6037276950789344,-3.443184973562714,-0.1731765227350653
-3.1444947555844056,-1.0217501554326849,-1.1481199205551018
-3.440082015487876,-0.2314816107528165,-0.6018737331036721
-0.7430583055438827,-0.011542416580572172,-3.4201946037004585
-2.853702203219361,-1.9108313939079677,-0.6746162756683959
-3.2765312317899093,-1.1688128038301815,-0.3849931385205827
-2.1706811581629,-2.497183558259407,-1.1411474865044653
-2.760972261656123,-1.7876704005686241,-1.1963555948363713
-2.39642502987572,-0.16336077218861772,-2.5456748288607276
-2.818106624793118,-1.0191336829145263,-1.8082150280445668
-2.8104344993846024,-0.5541611769290461,-2.0110602464007474
-3.273887083804173,-0.4701017185025488,-1.144843979222129
-1.6216215183342928,-2.853171360607737,-1.216452563104282
-1.1496854224042534,-1.5536455856443199,-2.9179459939688863
-2.37473029210324,-1.7219140724889512,-1.9093632359328008
-1.8517268506906288,-1.7356523055154605,-2.4101076209975005
-2.554417341403088,-1.289577752552535,-2.0154258274768466
-0.3777103973058766,-1.3170393909059883,-3.220674168333242
-1.888075845469587,-2.92798034084987,-0.33481446407075394
-0.002514502334606043,-0.45770636950719024,-3.4699421546461773
-0.43912411794389017,-2.7670212472768787,-2.097799663017969
-2.929272832131012,-1.2436469039838416,-1.4569499144275906
-0.3285093473892144,-1.804831335478817,-2.9807155951468536
-1.033637231697859,-2.0218177195786127,-2.663427712937959
-1.5315664689871964,-1.397088573966231,-2.820008451683628
-0.01624175774855319,-2.5130043515568325,-2.436092226160919
-1.106716951895988,-2.9137934736526567,-1.592163679175366
-2.5427278297048166,-0.49468100752421346,-2.3536834716757182
-3.461436995497629,-0.4499021663033312,-0.25698631667058935
-1.9393562649045706,-2.2748781095282387,-1.8203919535541293
-1.0505704345136848,-3.224167304154859,-0.8666296538571217
-2.203450589881299,-1.041417896552526,-2.512021947095978
-0.9974590257610533,-3.3217706798417286,-0.47001600235697416
-2.4233032611597767,-2.523527505593344,-0.09700635528782373
-2.6320820949359005,-2.2313158922091785,-0.5859805753543357
-2.9179263820319803,-1.9119750613584883,-0.2829434462661426
-3.221328378656662,-1.121301272628199,-0.784682695657055
-3.1045149136271397,-1.5298706397874695,-0.5210402830712352
-0.8557681889449821,-2.645766954750057,-2.1254594863093574
-0.34876962587696386,-3.3641415533337438,-0.900506167218675
-1.3020499352937926,-0.6674578905521339,-3.17949145781855
-0.3678165386950686,-0.047522285816016634,-3.4802949050638228
-1.1006791759915269,-0.025705896372151576,-3.322325173493756
-0.9656854993024836,-0.8037914316533573,-3.266706422505328
-2.5567194114759046,-1.842468856565858,-1.5226602915841752
-1.3553051220906367,-2.094776991456824,-2.4545992304443476
-1.6122602807967639,-0.8988738271353012,-2.973658122558186
-0.4343060789439434,-3.438690081773127,-0.4866094443262087
-0.8424384182207025,-1.7973766038580592,-2.8826610718933767
-3.0056819620342314,-0.3578558231281309,-1.75721801520339
-2.054886626169241,-2.4034850974883213,-1.50023342841784
-1.6351388914320404,-2.4439599738333206,-1.8982572144014187
-1.9074658265117206,-0.7254398037617006,-2.843468166132363
-3.176637322384293,-0.3115385302519157,-1.4359383922033788
-1.5761478376494047,-2.9912496597097507,-0.9045349452394897
-1.864165926714945,-1.414673070473164,-2.6026112851044507
-0.7169168574434962,-2.323897805888076,-2.51704771653259
-0.44920891861589146,-3.0985518461006443,-1.5643490034075616
-0.8627165320823189,-1.1919126370832498,-3.175699049159588
-1.710283483091733,-0.1850099150455894,-3.048065245167569
-0.32822838240751023,-2.227471368710013,-2.6796711422410198
-0.38755619461036417,-0.7648494183376215,-3.39334725061962
-1.5948730635476192,-3.0939613334526834,-0.3657638285423077
-3.2871083127706253,-1.2008867962877108,-0.05281896076308504
-1.4718084443259818,-2.7941982633315052,-1.5087199768034942
-2.4046586466910225,-2.4177868760201253,-0.7886212113803093
-1.3958891460677196,-0.3457377437988432,-3.190918191430676
-2.0255199579969103,-0.36489857352334454,-2.8309217457917883
-0.735501363864362,-0.591961374438962,-3.370255105318587
-3.394062959304423,-0.7853543868008612,-0.33697939908894786
-0.06431510838158541,-1.2403031437510719,-3.272233438866346
-0.32025572752130455,-2.9501753128133332,-1.8557752807537213
-2.9019443175339514,-0.12925435468947502,-1.9524375763968012
-3.4811685248456383,-0.03990129167711301,-0.36037978376504654
-2.9294715933590396,-1.4874630052519326,-1.2065032083294844
-1.704176689423698,-2.0386886904506816,-2.2780540455953564
-0.7844246648759249,-3.0561948521356164,-1.5147115140890852
-2.484832229812009,-2.1068215411867617,-1.2794185332716255
-1.2088823669400937,-2.4879951184858013,-2.144407543656788
-0.2290055917950764,-3.215441764921506,-1.3632647194602594
-1.7288926205801634,-2.9807314062801376,-0.6133274738006529
-2.170486257460007,-1.6658548882512492,-2.1826398918435146
-3.3694863916448488,-0.24641715797667033,-0.9142428784381516
-1.2890568457635267,-3.2388703588419454,-0.3131313574288528
-3.041515680277754,-0.9612896954251641,-1.4405222969791014
-2.1507906071240472,-2.7433369358674913,-0.3133723354288546
-0.8502339157668997,-3.2147662374333383,-1.0919616875780869
-0.9527017171611435,-2.8006628958680517,-1.8704669956527407
-2.211236175924154,-2.015868634748843,-1.8156839542497913
-3.282630855245433,-0.740333636747675,-0.9624140348574517
-0.24517016997855234,-3.4821629819786195,-0.2538356844308095
-1.9493384601622574,-2.687274051286317,-1.1084393267181858
-3.1694045315157386,-0.7254441001627832,-1.2956101933631556
-2.4005108947649325,-0.7310445132642537,-2.4399019168280294
-0.04703710841359183,-1.864467151617211,-2.961680224293719
-0.7734799197556156,-0.3078041764402251,-3.399556647961731
-0.23913374351446026,-2.6487532279508694,-2.2752849030687585
-2.729030310283024,-1.984895062576999,-0.9287546264293897
-1.4842124894101523,-1.1518164082899505,-2.953037799939743
-2.872389881557893,-1.999761488385087,-0.01817575020994311
-2.9129459832663396,-0.7223101079950874,-1.800836973870934
-0.8770843172291635,-3.3829266639144846,-0.19112898013401972
-2.4220827700771403,-1.1267302406574045,-2.2614141636780194
-2.372818195548809,-1.4806724514452874,-2.104125210723805
-3.226714738799111,-0.02859632244154896,-1.3555420483184588
-0.005860802041136843,-3.390268059346519,-0.8695102856057663
-1.1209158732088493,-1.309162797091093,-3.0462502155766966
-1.6850374433003983,-1.631019798730012,-2.5981576608871086
-1.5252999507448626,-2.636634157727007,-1.7238388493606118
-1.1597887711979553,-1.804844858576679,-2.7653978091176077
-2.889184681142318,-1.7220408998754346,-0.9680841995450435
-0.34871285708930416,-1.0665117993921318,-3.31526046111885
-2.753522769127075,-0.8360922850552942,-1.9922504990010117
-2.9863325409627297,-1.6751691940819278,-0.7250007765416457
-2.708923335215355,-0.3748810002975052,-2.184307350063553
-1.8041651983321632,-2.170356412588088,-2.0699132782473835
-0.5801103954140823,-3.2997487758671467,-1.0124870099392795
-3.356447757251517,-0.5138357062731942,-0.8486644329768944
-0.2206306369409164,-0.26969191832632683,-3.482612294131018
-0.46191762988728335,-1.576082189633636,-3.090727589859539
-2.1710507690360696,-2.5941144746324967,-0.8983922588547031
-0.6974786096743094,-3.3974682872801245,-0.46982212162972015
-1.818718190120431,-2.668483025677737,-1.3496156810717836
-1.340219412765127,-3.097752918241886,-0.9261418806918179
-1.4150013011110478,-3.200107701475912,-0.08415471946715762
-3.191347235707967,-1.4032717313221208,-0.3100504301099045
-2.990250964319172,-1.7545915737127258,-0.47938249847544295
-0.14611970306452776,-0.6892974527412447,-3.428340422714869
-2.0524422308807995,-0.8753937599178332,-2.6965100878717227
-2.2261947404683866,-0.31384198898597154,-2.682454134456025
-2.3371607860735852,-2.3137316922263134,-1.1976331309827153
-0.3019519752886741,-2.028964940699774,-2.8358642904819034
-2.036572786595575,-1.237347816474983,-2.563462827107686
-2.791472112396489,-2.0662757378827687,-0.4338064323516878
-1.9295305232789333,-2.9189316081226933,-0.08215976410138087
-0.6733811774923582,-2.7830676690320355,-2.012732505671729
-0.5674506836899025,-1.8418354480571684,-2.92158208918728
-2.522245525215606,-1.50820376929013,-1.900946843241256
-2.7839366857980448,-1.299627854774527,-1.676503494944749
-0.3353651263689727,-3.2931732232017796,-1.1368994476216105
-0.6069567768797736,-2.591320991948869,-2.2730285936795536
-2.585782123619965,-2.330298984498184,-0.3652909142233874
-1.9839847271633984,-2.8323551772323277,-0.5399710662504115
-3.408017602962383,-0.5259342291061201,-0.5990068485026558
-1.2938846457366053,-2.7836158702673166,-1.6814711446596373
-2.3851044803304102,-0.41588268587670707,-2.527512257041651
-1.1751186230886514,-3.2310517974493864,-0.6552865814812033
-1.561675675613393,-1.9246160505015406,-2.4712389893228264
-2.6417074290334863,-1.0434253049392828,-2.0451517040067353
-0.09621624576406186,-2.310052343378931,-2.6276226146272568
-3.316426736221171,-0.9839476986259409,-0.5321283958276486
-3.037318095063365,-1.2755099350640275,-1.1822745852608074
-3.139737360019094,-1.378187471155764,-0.7018893106819718
-0.573142255029319,-0.176627450108689,-3.448232982176235
-2.8290228052814217,-1.4909458314312731,-1.422571789026953
-1.4088827145622662,-2.9369014196887764,-1.2804919162719106
-0.10178676270143927,-2.9117911381860666,-1.9393586111185965
-2.563428599814557,-0.14565305652154734,-2.3785749937260148
-2.391623756426626,-1.8784932337683606,-1.7324546107711691
-1.395965150005855,-0.8651950789040357,-3.09074728430025
-0.6369973907150095,-1.254710498254289,-3.2046740691984175
-3.0240150967592774,-1.7621025115365658,-0.018095121124354956
-0.290878904654756,-3.4224028506445805,-0.6727170212851006
-2.6449107685736317,-0.6410377990562066,-2.200799301722993
-0.9647445394879446,-3.1151652199608897,-1.2708318637310831
-2.586264067879704,-2.3581962945621004,-0.012182262019298933
-2.220837761039093,-0.041468626362410804,-2.704840104732715
-0.8814968505737086,-2.180241145504797,-2.592202123654049
-1.4172015672123195,-2.455458862015824,-2.0523794714523187
-3.2039590051511775,-1.4087731909210712,-0.0021885732205563597
-0.9330221691764439,-1.5570042434381166,-2.992525257661325
-2.6328052084955744,-2.006165463501152,-1.1373815838028078
-3.2791630280589987,-0.20678994571721565,-1.2059551209564998
-0.020385632498109398,-3.4879306383224926,-0.2896968902817265
-1.1834359441220352,-0.8610444123162274,-3.179320978790753
-1.008733673673315,-1.0213148397378817,-3.192079631483012
-3.4251641385795,-0.04065567304182383,-0.718747340891408
-1.051841657183925,-2.659572219881066,-2.017499624646674
-2.5433707655199878,-1.6851088398586398,-1.7151307084092866
-2.1500110042871667,-2.696175648727158,-0.5984058427645725
-1.3019916651521577,-2.2664546003583736,-2.3276600371163907
-1.4648271744540757,-1.5939519466467982,-2.750199727431041
-0.500321627351343,-2.314122415070885,-2.5776958155048084
-2.7002058605433454,-1.18526191522276,-1.885216831828595
-1.9581156972854747,-1.544425844520375,-2.45571409712567
-0.9559175734898919,-0.18233344906081791,-3.361989902728261
-1.0675676004626504,-2.2243194057435662,-2.4824791237138344
-2.85483981522386,-0.33553580412669964,-1.996823816354774
-3.192737139013978,-0.5061630945473543,-1.341725934339455
-1.7758386256412024,-2.8560723287553884,-0.9691480942552266
-1.3331109359956004,-1.305626961706595,-2.9611067980053907
-2.9212583990735843,-1.0799199699784723,-1.5968789009451332
-3.488112289511009,-0.1954104809306967,-0.21186646668291229
-1.2914475166710482,-2.9035833986478528,-1.466753816692075
-1.654296723004527,-1.221576683110722,-2.832146316759904
-1.808263207827961,-2.440208947773328,-1.7394149770605973
-0.22008134997247225,-0.4916266635138135,-3.4583041253071674
-0.2287691060276337,-1.4871432769173434,-3.1600742981845955
-2.1791230081597206,-1.829603722648985,-2.038129812690523
-2.007214942230043,-1.7863282875918718,-2.2427927734495525
-0.23138743676415688,-2.4253375497613106,-2.5128067223376958
-1.8223596742144754,-0.42453530715589166,-2.9578328199502693
-0.232151449545044,-2.804209851150762,-2.081468908051032
-2.5535781461340643,-2.2633059406617013,-0.7788997820977782
-0.01940654891571175,-3.2181402968924155,-1.3759347424120008
-1.2435874388128496,-0.22122535377935845,-3.2641307609947394
-2.617474469173377,-1.9104910249398517,-1.3224414719940618
-0.8302615964383477,-1.9722783189840642,-2.7696180086692532
-0.006721530288575206,-0.25064644687646415,-3.491007187001881
-0.1604140987237856,-1.7052334373710574,-3.052285412768984
-2.0359807490945254,-2.1022953827070143,-1.9196709387718676
-1.9312335864113737,-0.19867492945911566,-2.912192491426533
-1.2883399453917104,-1.9281669166046147,-2.621517218486184
-2.2533914605273924,-0.8439243874294939,-2.5416566553970226
-0.9091324931146516,-3.2985312360764074,-0.7370005390712985
-0.8623237348765347,-2.511138445977168,-2.280478344866261
-3.2627745817858274,-0.9219139419630145,-0.868548623893064
-0.5904769710428212,-0.7683953710011752,-3.363168966985165
-3.3414323062784583,-1.0006919980287943,-0.28886963779490854
-2.405938769810583,-0.94811555712467,-2.3585028145542917
-3.2234551392267914,-1.2392846554903996,-0.5687798414662999
-1.0541500255295897,-3.0178013589432795,-1.4253570365477062
-1.8773067912945296,-1.9505402374536178,-2.2183579497984134
-2.688447885393406,-2.114746459108581,-0.7416841519214499
-0.4098075215638896,-3.4737304665495703,-0.12350887026835396
-2.3151290692346547,-2.6137321781352454,-0.24203614144393962
-3.448448279564336,-0.5882390048526689,-0.1103600305351222
-2.03288249617913,-0.5624512877678962,-2.793033710075255
-3.4616092447109574,-0.30614881655831067,-0.4165745300082341
-0.49534173792873015,-3.3798494253035147,-0.7624004360841131
-2.321541857194855,-2.4328944216778803,-0.9702928105788053
-1.1172358332291328,-0.6453791773541177,-3.2535011618849206
-2.93265903559753,-0.9005292760078951,-1.684802066707203
-1.5122528235290158,-2.124398186892335,-2.3345285907988105
-0.5203161302150917,-2.876278933820697,-1.9251728804180852
-3.0953779685566856,-0.42688471296058955,-1.5768337495165563
-2.2200409629398297,-1.2254816322157935,-2.412387384308521
-2.479613650578663,-2.3947001550568827,-0.6057452527544035
-2.347937999476515,-1.329422879350523,-2.229309749333544
-0.4258952598446442,-3.197025004857588,-1.3592808193884
-2.295863965479076,-2.2455817328248675,-1.3915356025693193
-1.688991514272001,-1.4363738048205403,-2.708161361060773
-1.221685243294861,-0.478514067710267,-3.244766471307134
-3.142627577404013,-0.14425288674965436,-1.5339762105078996
-1.4451338615205078,-2.5656877524360757,-1.8917807693510214
-1.1091445065997034,-3.15252581928459,-1.0398939475849078
-0.6264706773135106,-0.43614043531528596,-3.41574530829647
-1.8181800985923011,-0.9348739532780715,-2.840815344327244
-1.6230979195285307,-0.3672658262220702,-3.0790694952390365
-0.1502931546503689,-3.4697936711450357,-0.4335249097192639
-0.7737047156575833,-0.828458208133113,-3.3113498773681544
-3.0419771197695606,-1.7104163902234126,-0.2661784642934141
-0.7536794855775859,-3.2881557152251824,-0.9327374901071979
-1.5169379129990985,-0.19396752797881842,-3.1482179032264783
-1.4416960588041883,-0.5422441598983908,-3.142846439946527
-2.68090569363564,-1.713458893831144,-1.458356362821845
-2.9204738485669464,-0.5392526030928342,-1.8520364817935346
-3.2130473664948624,-0.8173185900648642,-1.121747272336693
-1.6822949327396122,-2.3084460590304174,-2.022612308828748
-2.104738077881136,-2.174430940070731,-1.7583878156937787
-1.4747444542123451,-2.990294248176638,-1.064551127983832
-3.098405465224887,-1.319721507706355,-0.9530050971331768
-2.293938290057139,-2.6432990116214214,-0.028591197438157523
-0.8885983706745223,-2.9613618624254676,-1.6403441271289838
-2.425381437923456,-2.4971608344150207,-0.36292237136890065
-3.4194267422526137,-0.6182787392606606,-0.4186312875860165
-2.661814848639967,-1.400439571617024,-1.7898353884670282
-0.8716624834215169,-1.4058404136879863,-3.0844476403785857
-3.0583157657333513,-1.118303601232375,-1.2830049620081467
-1.6302555633718552,-2.753207143292934,-1.4184911787585701
-1.537662843023743,-0.7477797430813449,-3.0539185380460525
-0.17063168636717688,-0.0757352007363626,-3.495017740581143
-0.22284258673416496,-0.8536830435887931,-3.3869700976871053
-0.21446534334966813,-3.4929731413224587,-0.05606469924850761
-1.0343353183396544,-2.517299172817748,-2.200762441465749
-2.7804493164491477,-0.21398104081914254,-2.1150209721956483
-0.4657988079715038,-2.9943480588160596,-1.7512598816728548
-1.9718266475859365,-2.567301694266376,-1.3307372702705076
-1.3956404068012018,-3.177521417747046,-0.45337125478196877
-0.43055600852473863,-2.6376654599949605,-2.2599430180145728
-2.0855048786585133,-2.7037192966587473,-0.7684864123500623
