-3.499089031252897,-0.0766689136291756,-0.02231208301766973
-2.6024197670458227,-0.3130688102090306,-2.319353202115509
-0.8622521549227737,-0.4625656568994879,-3.3604395894567394
-2.0596535701291394,-1.3884285137619938,-2.465784547203375
-2.8728542218062305,-1.6447663712390457,-1.1364207866328642
-2.062764265494841,-1.0499038195940358,-2.625396266204282
-3.007716538469739,-0.17958270391112766,-1.7808400480311477
-1.2679882431554996,-0.0013155011513268523,-3.2622391213208375
-0.12647268798520683,-2.0062642642023043,-2.8651192577933964
-0.11797073732442438,-1.0774614665638131,-3.3279362513734077
-3.4573343723440155,-0.03970155261869669,-0.5433809202836203
-1.0125111545456538,-1.751754656699282,-2.8559020964754738
-0.5158886033304354,-0.6128292235749601,-3.4070954333106496
-1.3105514552147794,-1.4845865565653296,-2.8859067274082024
-2.411387596499839,-2.018866912716912,-1.536029377383003
-0.6988194899679911,-2.187127669382604,-2.6416138775873166
-0.7954558178640413,-3.144718639848597,-1.3145321289398133
-0.533466112506182,-3.442792592968016,-0.33554890643855184
-0.19923976169924967,-3.3398455947288883,-1.0274896207398239
-2.7980357978905674,-2.090413166050651,-0.22620448475878807
-1.7324822133424447,-0.7742653298975404,-2.9409213827252705
-0.6192732840522193,-3.058293798758174,-1.5853515825003857
-1.8046163646129219,-1.2873638064619404,-2.7085151294358805
-0.49382482546718076,-1.9906877820459479,-2.8360710844697268
-0.5263111224363509,-1.1351497727765731,-3.2687048804939676
-3.1787192806628544,-1.1114387133567614,-0.9541738422290204
-0.4753386555303782,-0.9083924418943091,-3.346472222216683
-1.8051670420065875,-0.04713793687897244,-2.9981911155495045
-0.8406235182870402,-1.0259722836875034,-3.2389401003426674
-0.924982374842113,-0.011116388576062357,-3.3755420353087695
-1.6328326696257842,-1.0593663521256977,-2.9088830167242246
-0.6704803164202648,-2.4507082262921833,-2.4071737234518
-1.2638355873717628,-1.6411897794901815,-2.821208201425347
-1.7868210547781012,-2.3430711203322176,-1.8887266195155932
-1.6996194804436733,-1.7700539809951223,-2.495636697530251
-0.9538593838549125,-0.6296332662789544,-3.308128508058117
-1.6548795171036654,-0.025104694731920504,-3.0839493410516905
-1.903581512350012,-2.496560181805281,-1.5471149551547945
-2.871575386655437,-1.8242525544572115,-0.8222879157028967
-1.0936779101648217,-2.8314593190833173,-1.742614918217375
-2.094300153583455,-2.2880904751301667,-1.6212800018253863
-0.2399039965381955,-3.13094612622003,-1.5458403627647932
-3.1382231489357877,-0.8964640879099938,-1.2640837023596392
-2.027770614953635,-2.697257778144513,-0.9289493050589379
-1.004575307836748,-3.3396444171300677,-0.29597908374862386
-0.8622701472585442,-2.3622335612499405,-2.4344080995698216
-3.373936136975275,-0.9199008392892707,-0.1426092195029957
-3.2976510129340237,-1.1524785995711195,-0.21746465097987738
-0.05001082120445874,-1.396610416514453,-3.208890503311975
-0.8242829108370577,-3.3833160119684296,-0.3517533881287063
-3.3640023114420177,-0.8242067460936046,-0.5041544290260229
-2.0175620747768597,-2.8478680930478073,-0.26285090645143117
-1.7577321474190608,-2.9154797920353746,-0.812622470870051
-0.4872983192376838,-2.1780376195002247,-2.696051274755346
-3.009353461835263,-0.5871137235903353,-1.6879245295071725
-1.6955305934672293,-3.056735742440342,-0.17760238597596784
-2.0762038884749265,-0.19261653943030893,-2.8110987677809347
-0.21222450825013583,-1.3356393609634785,-3.228161745567136
-0.18819603001350785,-2.5403673452568447,-2.4002324898725638
-3.0990737375157447,-1.5859758558723855,-0.36114062915995315
-2.7746153542834597,-1.6767681215801566,-1.3190747902325413
-2.4990406368989473,-0.010975259807909693,-2.4504439268834237
-0.2972453506160444,-3.035978647625506,-1.7159483828772788
-1.6712866856633493,-2.5468807207784003,-1.7234266472500974
-2.159976368835466,-0.7584662996650385,-2.6474952234791242
-0.565737199479588,-1.6811284516581064,-3.0172418779658035
-1.7762521440301975,-1.9030837727170746,-2.3394872247672294
-0.383660137567602,-0.25011880983428153,-3.4699056874515612
-1.7479343644112801,-3.013760161949602,-0.3346268727338584
-1.101241550859015,-1.160579549426777,-3.1129282285516915
-2.5169943166647166,-0.6962552208932172,-2.3302292327701264
-0.3021136984489656,-1.6294784436388983,-3.082779154419862
-2.7279927062341476,-2.1927109363253057,-0.008633912942051679
-0.5452485312136003,-1.3842978575548666,-3.1680314835522734
-2.115389475814917,-1.5509747309826836,-2.317240762084225
-1.1668321393955556,-2.05841756141761,-2.5790346840089553
-2.792649360210604,-1.8327773231311975,-1.0450056625355415
-2.8023519445024156,-1.4048690505814239,-1.5566523471417697
-3.4918483162241714,-0.2367732768472988,-0.030557353507986225
-2.584381954060371,-2.353987852437923,-0.17236909845384876
-0.048616590447422135,-2.688352204665618,-2.2406246563855303
-3.2386499767336026,-1.313990821077331,-0.18594206175031058
-2.463092344424049,-0.28750847470285307,-2.4699220594613265
-3.005410577049239,-1.4352917040316087,-1.0758461728790976
-2.2684001868415105,-1.8840750449576,-1.8853704721633404
-0.8256106502796372,-2.776816221952085,-1.9640923409169397
-3.389446748993723,-0.08029436104420193,-0.8690244825782427
-0.33029124466535387,-0.6029671339287064,-3.4318126885217985
-2.1461316820629404,-0.46310806047470804,-2.725738382084577
-2.304219334766636,-2.5292906480503436,-0.7370631417814051
-3.3083663749836703,-0.5781490434283421,-0.9851170552072998
-2.323278626707487,-1.090662163859841,-2.3796706635601366
-3.407500554563147,-0.27868778408224315,-0.7491816132655521
-1.4726423705223533,-3.1615740245994446,-0.2928722170510085
-1.2525165667669116,-2.5707963910672444,-2.017971299510987
-2.1522962782283237,-2.4415542497290477,-1.2870250876943048
-1.2521845881411855,-3.2649558376320416,-0.14865105291972627
-1.1616870559195505,-2.335912920115617,-2.3332368104729313
-2.9220871542309066,-1.3654749384706049,-1.3590014185008858
-1.806103279598762,-2.95926782134661,-0.48033832343993155
-1.0333515952618497,-1.4345416466509318,-3.020641445884272
-0.2107034472454537,-3.4000016850905617,-0.8034877713445452
-1.4010850268353578,-1.0125667069091306,-3.043299099930364
-0.8115377851363451,-3.404206570325558,-0.0527640962046417
-2.740468356431845,-0.988457316811399,-1.9397900196252562
-2.0497032825399133,-0.7084684810832579,-2.747141944795843
-0.6767718864287571,-1.1093126126777022,-3.2498315865739613
-2.4972855935975242,-1.2096826942644192,-2.1331273856025192
-1.6476201454859702,-2.909864252946742,-1.0334591842987753
-1.829621211020528,-2.7359333142799707,-1.1904432468609303
-2.9719158855133987,-1.6280018985920568,-0.8759713394933468
-0.23993484354871944,-1.1707196926648606,-3.2896575311205187
-0.34171196062669573,-2.342596070584198,-2.5778821901025917
-3.197813786645987,-1.3453864954421895,-0.4625172038082884
-1.9126306310330634,-2.184773683303269,-1.9541258971672046
-3.125668230109605,-0.6642150218971149,-1.427941357328691
-1.3844155500354287,-0.15340723258977912,-3.2108970406740305
-0.7409725113309281,-1.7145439096274668,-2.9599491413555232
-2.443677201328383,-2.3347516519315095,-0.9096023634044539
-1.100835751474979,-0.21602269647721942,-3.3153423417320314
-1.942031399812407,-1.012675489519228,-2.730018753611348
-0.008457602171716259,-0.6275876258094357,-3.443263312745103
-1.9039809145093443,-2.768635010467035,-0.9795493126945491
-9.107739582887057E-4,-3.469788007107493,-0.45887945718217854
-3.0448549222593804,-0.8290783837900292,-1.513766010955768
-2.7207917236151813,-2.173065417003012,-0.3536652232446053
-3.2679091149920043,-1.0715663494757517,-0.650011980522966
-0.888851585238156,-3.3363166417351344,-0.5735277896499974
-1.9771752836399379,-1.6769953643304694,-2.351268688554638
-2.4560219427055467,-2.2353850183266006,-1.1049932292959332
-1.922732021314213,-0.5084063423989638,-2.880038986753733
-0.27620931180207053,-3.45111162989943,-0.5133584849271772
-1.2682864357134953,-3.220321217536212,-0.5205581359187912
-3.329708412398571,-0.6891397718127178,-0.8295349681044797
-1.8663591052108768,-2.8983946300575183,-0.6049894700324947
-0.510085960666386,-0.004315668727276634,-3.46262814748198
-3.320015975166063,-0.36892715446155566,-1.0446945387734317
-0.6808324381306201,-3.4179186402910617,-0.322954113675636
-2.8364571219318853,-1.150417002403479,-1.6973661113686933
-2.993352612491347,-1.8070048006463117,-0.15676028748509557
-1.532300309403649,-3.1429499467211333,-0.154665426670314
-1.9791174693044347,-2.3850533055358785,-1.6262271589314916
-2.6706588667212503,-0.8099166667374752,-2.11225382247116
-0.6678450083631081,-3.43549914114105,-0.0364512828798557
-0.7691566703455887,-1.304645762327131,-3.1553601143617107
-2.1834089932368386,-2.3364496460303887,-1.4225780188857708
-3.4224366629368363,-0.38129344293109185,-0.625733648259007
-1.3432467049971126,-3.012178069774974,-1.1715253157662084
-1.2312766111285078,-1.2115284233835741,-3.044036265589096
-1.0941966326245598,-2.751435871936449,-1.8661013830374777
-1.6152059283536437,-3.00956484791537,-0.7639563045118359
-0.1702658503858732,-2.1184508278804257,-2.7808587936184597
-1.3290298260958926,-1.7379162129960617,-2.7319090317858223
-0.7310675309116836,-3.2137889938439623,-1.177752337418231
-1.1553124447180168,-3.285100577094036,-0.35123689079609577
-2.2170040749435307,-2.702373300144969,-0.17908511481240413
-1.3028156444801986,-3.162948130056893,-0.7405609516219774
-3.1569393616315233,-1.2606472762204188,-0.8333680531071417
-0.20947224218891258,-1.9058194931390158,-2.9281348055244476
-0.9864527308113442,-3.357534969131708,-0.06220884931086308
-2.264960764999271,-1.4666550942924612,-2.229097478218459
-0.12542678444289584,-0.3822197326157338,-3.4768054587140007
-0.11477005505883825,-3.2654038335312285,-1.2545778726015164
-3.0667349828122177,-1.4979382493688054,-0.7754466753256889
-2.420612996376726,-1.573098425945724,-1.978887077136837
-3.2149774891324796,-0.1898574923391579,-1.3703553834586495
-0.9169739915754185,-3.050362209441129,-1.4506719443029414
-0.5263294068781577,-3.4091374164651835,-0.5922494669582898
-0.9578939922926747,-0.3250542735573739,-3.3506385688062044
-2.326764781325742,-0.009796917486671212,-2.6145878590687923
-3.4225024406135933,-0.7100879544824947,-0.17958881060039383
-1.0774675488887073,-3.112468377512653,-1.1838936945838985
-1.5627265466820077,-2.3851848568365335,-2.0294775039435673
-0.9629515576518392,-3.2195285129403106,-0.9784479812336705
-0.05784927970283143,-2.411495433126339,-2.536009313241707
-2.278142814332867,-1.5932089621770018,-2.126440810448861
-3.492675179057418,-0.05267672140378659,-0.22010283191813235
-0.49284420219114194,-3.3463449811069554,-0.8994886657356305
-1.830206021925496,-2.9789140773011966,-0.16253257324121964
-2.636412550041563,-0.4935528898095403,-2.2484960331172466
-2.634913991654006,-2.087397058966805,-0.9746803449350372
-1.5436688883581906,-1.6687575597975026,-2.6612655954890467
-1.4381543938837347,-1.9350225245740666,-2.5372031390379273
-3.4744201698219164,-0.4033920803093041,-0.12521706384664436
-0.6216624346295514,-2.7126346584742373,-2.122533633894836
-1.9500628699466616,-1.1407414704411805,-2.6731935397331568
-1.1568973768087196,-1.92125166153282,-2.68707657363732
-2.9781254381156765,-1.1123032642622053,-1.4640868564262
-2.8558173587291074,-0.8447089793967898,-1.8386881066967113
-0.8994119960901978,-2.0588322251733597,-2.683704143507022
-0.10272838171200374,-3.49413813516079,-0.17448659549063025
-1.824948566887742,-0.6396571467787148,-2.9172592381873246
-3.1705859735954127,-0.00969682487470291,-1.482326062520448
-1.0531363983720925,-3.256839470134516,-0.7306848788621407
-0.7350212894449306,-3.002983562370942,-1.640680781929452
-2.2885910694076728,-0.48190646814105353,-2.603865793966974
-1.1565483930673497,-0.3613324157201006,-3.2835704195042332
-3.065753314918011,-0.27016721060191684,-1.6667832163736245
-2.322773669676201,-1.216273408424207,-2.3184912066728045
-2.527863748467803,-1.9645251994166493,-1.4144064514980421
-0.510757839459325,-0.3233754754053469,-3.4473982554003255
-0.7127266123642902,-2.6337522762921393,-2.1921153535235542
-2.731063879071734,-1.5915957090485588,-1.502701962255946
-1.5158705067773508,-3.1167816974075797,-0.4876560851539778
-1.4371185113959306,-2.724432862346169,-1.661973514461468
-3.1032832114609583,-1.1763446091196503,-1.1116864081474134
-2.4686031221871785,-1.3958602351566118,-2.0512369022217403
-2.2630731256488974,-0.16690977849753838,-2.664702826547012
-0.4333003965014607,-1.892419743063074,-2.912215356469498
-1.2507198703372717,-2.1877500562711223,-2.4288782384527265
-1.012065171265478,-2.139198802648699,-2.5786726375904623
-1.392962912408289,-2.3072869293646083,-2.2329535038236363
-0.5552696830288968,-2.414318135699608,-2.4723963110191205
-2.6173449067794623,-1.6850909519167816,-1.5999919133307527
-0.7247011253120175,-1.8660601952533256,-2.8709976709608487
-1.4904693872246955,-2.8479187190630624,-1.3848682158805747
-3.054918764697836,-1.5857027530136942,-0.6348370816058557
-2.7300292833382374,-0.6399258570450749,-2.0946204929773877
-1.6528452133080256,-2.6789956785562516,-1.5300604089779182
-0.7309920790454679,-0.14635240611324207,-3.4196829609771795
-1.038820921607374,-1.8648747049574526,-2.7736426279606867
-2.4890730686503106,-1.643177779143223,-1.8315245139090202
-2.862838557621693,-1.9578169046024256,-0.47022160844384925
-3.355393824558715,-0.9152643675833032,-0.3919482357985245
-1.9132149068898425,-2.04154300885945,-2.1027864520753403
-2.791441335917415,-2.0176997431500867,-0.6218866573771064
-2.930530986119504,-1.7887228577721097,-0.6800431438350228
-2.3867617642954255,-2.1136797034264365,-1.4442044148320974
-1.0201789365588145,-1.6314508226853097,-2.923628422108588
-1.8129310601207909,-0.29294173589850253,-2.979507696015917
-3.229037882706224,-0.8930140605870397,-1.0128377163405564
-0.048109099835488875,-3.3563039098436978,-0.9914179639692463
-2.0544159778411677,-2.800587697792374,-0.43137401053486063
-2.644260200006162,-2.2479890642547384,-0.4521428553615302
-3.325094820371316,-0.893303640279753,-0.6290890571316472
-0.15305646553740784,-2.742722388999851,-2.1688816508136504
-0.6176957439867999,-1.9432631060419105,-2.8446758108011077
-1.7613192643535789,-2.101597923147071,-2.1750955423706992
-1.4960837758834569,-3.055846226614934,-0.8206931063567948
-1.2200198145687668,-1.4193017518146045,-2.957555441467765
-3.374283593072079,-0.36484769510795195,-0.8550417492140336
-3.4653193235379063,-0.1486524978627351,-0.46847029873190116
-2.6829023905882092,-1.8952185034358766,-1.20837973617996
-2.209297979292977,-2.6188110315230344,-0.7147245762286514
-0.9777713211854401,-3.1748018847491735,-1.1020872179915586
-0.4537762030329901,-1.7637132393654504,-2.9888798515243113
-2.308198760488463,-1.9808402187930738,-1.7316150004233999
-3.393827457138669,-0.6499305830143265,-0.5563500952047482
-2.325648087836764,-0.31938495071695955,-2.5960266225130915
-0.4978461741114392,-1.2573650837743493,-3.228185594575957
-0.4018611033887381,-1.434390891388702,-3.1671802007912833
-0.32199589513698806,-2.878299295860874,-1.9651238655519212
-1.5163192962586294,-1.0251825039701443,-2.98324934012349
-2.0985477052303425,-2.585419822313381,-1.0778227457525222
-1.6233517453926143,-2.187052829803938,-2.198073936512905
-1.0923143616867281,-3.3190434835666123,-0.20198933003235425
-2.32150593676144,-0.6795357571323689,-2.529593117550711
-0.045442021856346854,-0.7704433985172312,-3.4138470956284532
-0.048883739627685385,-0.12056635111878995,-3.4975811834720743
-1.4013551124608385,-0.7391431516553356,-3.1208766797393466
-1.1232204166707132,-3.28041372446443,-0.4767197205061664
-2.9260780808586975,-1.837012481690922,-0.5598680262615856
-1.930836444618281,-0.050126459019458856,-2.918793922537185
-1.9417839903309981,-0.8904865716412357,-2.7724553378947085
-0.22658741140700137,-2.3055632174207443,-2.6235541533325324
-1.3514484986588822,-1.1302601127085088,-3.0242518137702756
-1.428226966908107,-1.3640737383719874,-2.889545045033965
-1.2359921241968288,-3.154942736302329,-0.8767324560985429
-0.8897138202812491,-0.9072779224990613,-3.2611740354274765
-1.7912849538430324,-2.8040621986120864,-1.0856027820756144
-1.5829944295142007,-1.5028526889337088,-2.735975590441503
-0.7959014941242294,-2.867688380828821,-1.841983757287288
-2.3983420624674747,-2.4853940349420474,-0.5663672328743489
-1.327846519266883,-2.4301507259110364,-2.1403717131902313
-0.07564345890177769,-2.6062382111627866,-2.3349090889797774
-1.7945580307492786,-1.6127652624920499,-2.5354584757736065
-2.8403648834754383,-1.5677567662808773,-1.3131892668233647
-0.27071445177850145,-0.7187307301743815,-3.4146946895881136
-0.33121251871855517,-2.5850986475984254,-2.3361428144762257
-3.4763889052837373,-0.31377963487870447,-0.25741507328733554
-3.044677150769786,-1.6464372012196717,-0.5188309840596553
-2.498987929525314,-2.4504677945323206,-0.016337565506797144
-3.376532293529398,-0.5597069223288891,-0.7319548017809747
-2.7817343296733155,-1.9891127023623791,-0.7452414215659139
-2.5826603095704495,-0.9906439967308173,-2.1444090554534276
-2.9922837575791656,-0.7287334583938097,-1.662884680531186
-2.2024026033121546,-2.2373061728427777,-1.5472181041738895
-2.3274775169956774,-1.6668856127029401,-2.0135393619305235
-1.139190639834897,-0.9786078906978941,-3.161419188019263
-1.77210782523232,-1.5002163961103034,-2.618966326738889
-0.9118880322007684,-1.6986757423644063,-2.921123232428194
-1.49264231394733,-0.40895024225983767,-3.1392321707655806
-0.7765912570631743,-2.0740143000529137,-2.7102344368391935
-3.3440187331120486,-0.11409434214793678,-1.0268988234901828
-1.0974714901292597,-0.7833190789941332,-3.2298556544894144
-0.22301637251555465,-1.0091873206750872,-3.3439205506977348
-0.41643734606571564,-2.076980145956558,-2.7861682307613833
-2.1224701909801467,-2.7791665512659063,-0.1461286033788985
-3.149634441135408,-1.4708648302642098,-0.40787196312750307
-1.0746092359196504,-3.277316257411805,-0.595326077860245
-1.459408366543668,-2.3646639823476936,-2.1280252513186704
-2.2942629402044714,-2.6177687373018426,-0.365574068021041
-0.5412979865640857,-2.5247717312641043,-2.362736590217226
-1.5531189307299276,-0.5535370749902581,-3.0872995147247306
-0.7041851313599834,-3.3767799919820582,-0.5928576443980235
-1.520920515110957,-3.092699394232275,-0.6099272445381841
-2.309670450248534,-0.982043751142366,-2.4394697132965115
-1.925044958565967,-2.9153281843230183,-0.2122816176488364
-3.0859046957839267,-0.1478671261711984,-1.644787986804555
-1.7003802760508735,-0.6630464069811528,-2.9864822750196494
-0.2917322320641242,-3.465848278654516,-0.3908810741420086
-2.8636142832481037,-0.6333000858084923,-1.9101424653916275
-1.3271100954445274,-0.5464408801556803,-3.192206315240903
-2.524282345766646,-0.37896989979427664,-2.3946566463484396
-0.6343538028010497,-3.110382557198757,-1.4741491107569706
-2.303032656436653,-2.391426152882796,-1.1077551799447944
-2.704958040624692,-1.778098591805551,-1.3310024028073506
-2.9858543151091212,-1.7948004064099,-0.3366979508329395
-1.171179710155322,-2.9820808370355283,-1.4090890560592615
-2.9930274723363643,-1.2001961779134396,-1.3606306201029603
-0.4953900996488307,-3.226807739193755,-1.2618638846758417
-1.186090284425422,-0.1086428987227707,-3.2911071932935787
-2.385377533447625,-2.1900795900906296,-1.3279779410787609
-2.6358933464014647,-1.1543233651882012,-1.9923864672741267
-0.3013423575564176,-0.15087682920659756,-3.4837377866238586
-0.9518970061537714,-2.7307765149799024,-1.971484647393864
-2.7896710213090685,-0.4042682496121746,-2.074681367155913
-2.028753052633785,-2.850163643927635,-0.10357728642054215
-0.9872383381943955,-2.8861578754665094,-1.716232263267945
-2.5818010500517548,-2.004154574390631,-1.252065405600189
-1.722198802403644,-1.1055868948469947,-2.8393148650584763
-1.7169339538137252,-0.42881350102941057,-3.0196451413330787
-0.3184037608522389,-3.2531767670640814,-1.2511834267243318
-3.250551443080647,-0.7056348420403826,-1.0890338771521137
