-3.499089031252897,-0.0766689136291756,-0.02231208301766973
-0.27312690687569935,-0.37922254934300176,-3.468658523234927
-3.4236612712573957,-0.1646902438599596,-0.7081106010148013
-2.2963764243941194,-2.4990967823632757,-0.8550851360352382
-0.1779651751906592,-1.5984098936111693,-3.1086032568382365
-1.0028606281942518,-1.2323994327564616,-3.118567331092818
-0.6302248858284525,-0.30734638798828134,-3.429045755173452
-1.3269852500734074,-3.0661169451841492,-1.0430901325112019
-1.8069874769371164,-2.2513667060085147,-1.9789250145644233
-1.2242450096025586,-2.855342002136591,-1.611907629890073
-0.8063450969133481,-1.5853482355895463,-3.014378635240921
-0.8296334332765765,-0.7209230835540644,-3.3229472270845077
-0.4553852929670361,-0.13106141284862546,-3.467772648402927
-2.9471467664204205,-1.5408084747324517,-1.0909790013425176
-1.2851488328181986,-2.3622874502378965,-2.240087159008452
-3.4214962086113077,-0.6741454469593655,-0.29814696175276234
-0.8473230786114148,-0.12678600387185074,-3.3935186620489772
-2.5807207286614124,-0.7492783703939321,-2.242423341904271
-3.1546760065385047,-1.398917017701336,-0.5839952665526266
-2.4595821716369954,-0.4929591207527656,-2.440788160867736
-0.6234836755864288,-0.5581407855594328,-3.3984918669569204
-0.05485975382789545,-2.9725623043792613,-1.8468523909596564
-2.6738159375892296,-0.25207629984423974,-2.244363132594783
-0.6746977431541821,-2.8658865656267802,-1.892479101164024
-0.05287874137812957,-1.7529925093013932,-3.028897670942924
-0.5784820367244252,-2.2281117284725753,-2.636451527836253
-3.2845708546836336,-0.3499166898569302,-1.1572176159747967
-0.6368710625484882,-1.4462327330122176,-3.1229483075536764
-3.0684180820942397,-0.5476907926167591,-1.5921197408360765
-3.0782794160901212,-1.6645339895329088,-0.05935009827727367
-3.106729014099691,-0.8507876194339532,-1.3690855559712358
-1.1239711610981793,-2.5608136515041466,-2.104500480230311
-3.165742671662199,-1.4900971167212589,-0.08765796915327378
-0.10281211240285884,-0.5564664814936492,-3.453950596710575
-1.2689737465344082,-0.3353040986085747,-3.2445765196806065
-0.17285328305469852,-3.429200743310986,-0.6787517989755837
-1.1430424872883014,-3.2114291636289853,-0.7938366325932631
-1.7145817512700787,-0.9035529115242469,-2.9144127288851327
-0.009762320491913857,-2.022171733894997,-2.8566984747667568
-1.215451270211819,-0.7457003126094891,-3.1963431063505348
-2.7597271672650776,-1.2031664312061012,-1.78502002820076
-3.2832580557915536,-1.096178424581251,-0.5182754099534681
-3.3034308819322837,-0.8039553317567265,-0.8312642376741747
-0.7413319343083399,-0.42144738497591105,-3.3945263388095284
-1.8737036276934969,-1.8439107415845999,-2.3106769338523208
-0.2825760755529432,-2.1407524153909083,-2.7545108200047226
-0.1585058322709335,-3.1716065300325043,-1.4716616186444738
-0.8090726916879498,-3.340726009992469,-0.6595082302174966
-1.4464513703793027,-3.048366855145672,-0.9301816755758636
-0.9225789035098672,-1.855906813208661,-2.820364881976125
-2.137741709286018,-1.3037198124330647,-2.4454805325433258
-2.129582421641701,-0.014916908364299396,-2.777526992718436
-2.8401416168588947,-2.041311734627661,-0.12900386915729017
-2.13557839102978,-0.9063956744690577,-2.62063958168048
-1.1558929232346848,-1.6779478679043647,-2.8457692286289085
-3.069722287862069,-1.0145288993979316,-1.3407222634420919
-2.8042170282017844,-2.0942961972024694,-0.017038108064865765
-1.0972962690247081,-2.4381345638493888,-2.2586369222492144
-3.1896183997145053,-1.273069857527576,-0.6750019274471684
-0.03469664592743809,-3.4257947890094402,-0.7160490251073244
-1.9033183274327259,-1.261004013354708,-2.6527812240669246
-2.9869454522840426,-0.495275325341725,-1.7558072836126761
-2.520518880911404,-2.1275783050917263,-1.1706387686524564
-1.7729757102802077,-3.016924216239455,-0.06874157566088973
-1.7096629214766268,-2.7858333256880985,-1.2514732823410954
-0.8139943022529192,-2.2648451291492857,-2.5412378512977765
-1.6124692866558454,-0.2362600565536275,-3.097438294021184
-3.314443042275223,-1.0556066646841615,-0.3875072760449055
-2.468121297857654,-1.7696888946857476,-1.739706433593721
-2.164178816903424,-0.22203017362188077,-2.7417207462591686
-2.8639783465700894,-1.312424001041878,-1.5248512294210501
-2.2414869617037745,-1.7336912504241169,-2.0542762347636803
-1.274872914319998,-2.0291971279121808,-2.5508935823366268
-1.2178868269028162,-0.5960129844356663,-3.2266887360327585
-2.979229399013397,-1.3341523046395911,-1.262628138479078
-0.3881762397631275,-3.424244067839986,-0.6114505464434788
-0.5273929473978061,-0.4938405418821383,-3.4246135837826452
-0.5301068280052113,-1.0030342609741605,-3.3110283934473097
-0.07202792800845892,-2.849435196773562,-2.0311403292177572
-2.1088058332771653,-1.1499121633297937,-2.545710111965303
-1.745583651797889,-2.671320484044792,-1.4377011463091502
-0.14789281447208336,-1.8171550620646741,-2.987653794508369
-2.6468895356700415,-0.09881396653881318,-2.287839938889366
-0.1199165897363817,-2.2245743480622706,-2.69942382397602
-3.373167542628298,-0.8918520927507667,-0.2762979804758746
-2.829710108289558,-0.1299941312025679,-2.055685342871517
-2.2573368452292657,-1.3163046604637196,-2.3284699714644974
-1.255050554047424,-2.9983391943196946,-1.2980023815816275
-2.444301181433995,-2.492467416636229,-0.25099384742877157
-1.442782700515477,-3.1035038845456997,-0.7325583374059845
-0.11836380336906233,-3.3847150970753357,-0.8830026736552453
-2.569442497156281,-1.406190166317722,-1.9158795551805008
-3.2763188076204393,-0.9649328575725387,-0.7646173233778315
-3.234832802911566,-1.2823936442058945,-0.3759298850951141
-1.5496360848382074,-2.033297967049719,-2.3904659340301824
-2.877662833829727,-1.045007135878373,-1.696177084139019
-0.379717902747532,-3.3212812289126608,-1.0367764044409105
-0.11563345934520859,-0.2206209204594708,-3.4911252215489883
-0.590051208371463,-3.421171914221095,-0.4443222983872671
-0.4359140266543505,-2.9265486626118093,-1.8695699737455724
-2.236254827115075,-2.504854090286025,-0.9873552220867107
-2.431903139869783,-0.8392385328976542,-2.3730836064477976
-1.5420571259135223,-3.1419714633412115,-0.008668562095897892
-3.243788665251818,-0.27933336780879836,-1.2844485060960693
-0.21715498387888424,-0.6029920609294712,-3.440820292812833
-0.6535249716504105,-0.8553949727817859,-3.330346010847668
-3.1611456364206183,-0.42256242640939656,-1.441734809570015
-2.7060999906055065,-1.9629289812159574,-1.036307220638436
-2.9758039332710977,-0.9929826001113352,-1.5519589255532498
-0.6342209286923765,-3.3178840342012625,-0.9161928558993104
-3.481496792995565,-0.16520572654638488,-0.31919766333398575
-2.2711099062018345,-2.3321329243245685,-1.285774403708999
-0.7597127405001127,-2.696009968122269,-2.0986583342000125
-0.38715075825836953,-3.3983520453859835,-0.7425076875028758
-0.26163198833531187,-0.011432421377608174,-3.490188820453867
-0.6808256834521892,-0.703338795767425,-3.3603260150051346
-2.985812269140253,-1.720791353420252,-0.6113936632364058
-3.019897343494372,-0.04364072395748289,-1.768704475588871
-1.2265418640785397,-1.3175555844581102,-3.001606626046456
-0.6871672172083437,-1.6198162090893824,-3.0255572485685085
-1.3928298275754305,-2.8728390071051906,-1.4341621633103636
-2.575387106132944,-2.3152801993200933,-0.5068124428232724
-0.7808049032974327,-0.9347704700682385,-3.2812418184698138
-1.6347472934198972,-2.2626152171302607,-2.1114387667812924
-3.1336370564748806,-1.535559700608726,-0.269026400477505
-0.32582798809877905,-2.7632790117385095,-2.1232346138514573
-1.8049008431808198,-0.8320701388265949,-2.8809707097362613
-0.27139077067239636,-1.726046464536083,-3.0326738452818054
-2.9492680431194556,-0.1916207515935363,-1.8748598607344142
-1.6359927752700805,-0.7834260510122806,-2.993287701150593
-3.0494541604755874,-1.3298589984593143,-1.0873382028490115
-2.1133220474030496,-0.3408734273135556,-2.7690567402116724
-2.4814273789506034,-0.9489455380508064,-2.2786005636810946
-0.8598376152674105,-0.5712792266225001,-3.3442965359849373
-1.600034427880913,-2.6558817755790978,-1.6236322932679734
-1.8792164863793406,-2.8662644666148642,-0.7092766771444652
-2.4458767455203767,-1.3067436650260713,-2.1354409239398033
-2.0203911295896035,-2.20053745485354,-1.8236377363013605
-2.090217705284353,-2.518734486118375,-1.2397445434257086
-0.7092751906610874,-3.424076890069544,-0.15041992821549466
-1.45416633898538,-2.0153822734234996,-2.4644744978457744
-2.397704663920201,-1.2298051855997465,-2.233515513733291
-0.7772698447256223,-2.428330395959479,-2.3977203916510965
-2.8280940225518196,-2.0344867943517255,-0.3357792179619009
-1.0485045836133113,-3.0666345683039475,-1.3215107122627257
-2.91387977242105,-1.8983921502529566,-0.39422318010665824
-2.9020534430549163,-1.9481356165916952,-0.1812551599817226
-2.9057883701417415,-0.44247860326721145,-1.9001596337149413
-1.5151522913285416,-0.9044482763054512,-3.022629128684161
-0.4262301030246217,-0.5515787252028036,-3.4298817485708266
-1.4116874495260239,-1.5255734884008365,-2.8159836782799736
-1.8172277023204788,-0.5343444893086337,-2.9431546756269076
-1.7256333474443493,-2.449100680851995,-1.8094461598064484
-2.644461284305603,-2.291540301429101,-0.07528321682144755
-1.5454893369875542,-2.568798850152997,-1.806304286854906
-2.1075855856685553,-0.6064255259807039,-2.727697028726094
-0.9473669564822027,-1.110154511598477,-3.1812030444696853
-1.3240674587399983,-2.674641177593527,-1.8284255346682607
-2.0677729621014365,-2.749213391873707,-0.645089686124741
-1.4440778455734762,-1.2636075758653462,-2.9271035291119394
-1.3365437428011129,-0.4391719328876706,-3.2048055848901194
-0.8762365486666023,-0.2596104014961388,-3.3785813517238052
-0.9112929819979395,-2.864178384378881,-1.7933285486541741
-1.8129276511160708,-2.498980642865717,-1.6487537955684022
-0.7665581445730679,-2.5579910331902798,-2.2625362947601126
-0.6402993619213899,-0.03738206218370464,-3.4407294733166616
-1.3870884556294285,-3.1057075937386176,-0.8249642164687208
-2.4864451926523023,-1.0460824914540314,-2.230090071053091
-1.3146772343916586,-0.9733895825337803,-3.0942101560797406
-1.5395214414260205,-1.7786425753455533,-2.591583361684067
-3.2218352916794517,-1.0552899396831734,-0.8695633941767943
-2.23622318486723,-2.677678830594501,-0.2816770271930768
-3.4304848053973163,-0.6903498846511126,-0.07204884940328372
-1.0529000289072636,-0.1223165319946157,-3.3356319034221826
-1.974172911023951,-1.3242525013033406,-2.5688512277224356
-2.037181994350884,-1.8799340676825214,-2.1367586253620696
-0.20456578459530866,-2.891728926186723,-1.961136572813808
-1.6380809502401632,-3.024021488894264,-0.6496035984860299
-3.255930449363299,-0.5754842404992737,-1.1479263033164977
-1.346576818657373,-3.230583155809172,-0.007958948211874262
-3.2238449264335656,-0.4136133611105215,-1.2983635383895438
-2.243869467956046,-0.7264496669272973,-2.585985439285355
-1.6956673018645196,-1.8905765026553365,-2.4084087877673546
-2.8410888491151867,-1.8133583085643166,-0.9433693848085727
-2.767966114279212,-0.7071043377950994,-2.021971079336545
-0.1371157186575125,-2.463047461961448,-2.4828605437725058
-2.7129345080541176,-2.0522869840211038,-0.8234710014485787
-1.9894932814470823,-2.0649491906431767,-2.0069632092141125
-2.612615841918294,-1.6142140823434399,-1.6788541803628116
-1.6281565870686474,-1.3804829355938482,-2.7736930242042224
-2.570268067035625,-0.03103996620357238,-2.375449133127256
-0.540515716931478,-3.2760819653331255,-1.1068557792996792
-2.591003225020444,-1.4851343147432943,-1.8251242026518704
-1.2174371980910315,-3.253251134369014,-0.42918961477531253
-2.8946455067089816,-0.23370350154419908,-1.953563427139105
-1.0513091625755446,-0.5440548422865776,-3.293744582275504
-2.455283462526508,-2.2848119909923654,-1.0006084571206397
-2.002743622672064,-2.4778836877771946,-1.448830704980423
-1.3351839649029236,-1.8430713003692283,-2.6590171044243758
-1.823132541846928,-0.14871272542873204,-2.983969212333519
-1.6994174574512948,-3.0300362151239217,-0.4252773687222009
-0.5639679720809738,-1.5814597764525795,-3.07098113018127
-0.40349731681916634,-1.687909365971864,-3.039432823337965
-0.8244796975177936,-2.9357646770818895,-1.7179985416697054
-2.160271088004288,-1.7514921100330894,-2.124971579768682
-1.1523618644608746,-2.2641135462570023,-2.4074575765715576
-0.32586835300161443,-0.4671292597614025,-3.453346213629149
-1.3796977209560037,-3.1982977401776878,-0.34252848635274674
-0.27571207742320436,-3.486349836516053,-0.13909589421501065
-2.8657404509364355,-1.2000945942185037,-1.6116155350436903
-2.478563221077485,-2.3475042326481783,-0.7719768369717361
-0.7161080048604902,-3.3258135123292223,-0.8222857207705193
-3.2596274588561727,-0.07962515339400698,-1.2721983589117827
-1.9946194249590397,-0.7939152148929353,-2.7642706056277437
-0.5025752971377611,-2.808144560129232,-2.0277431297192194
-0.14591695288097653,-3.03757512041385,-1.7325835133420597
-1.97091490814859,-2.3164575775502625,-1.7319118673441791
-2.989824205677364,-1.3945718611401012,-1.1688115944248474
-1.9191235253488315,-1.4798480301722747,-2.5252751735301864
-3.147092165611544,-0.24421212740832088,-1.512009040308009
-0.5261386202885879,-2.0833050943660916,-2.762791710576299
-1.6732790325270126,-1.5288158848035158,-2.666994426255501
-2.6327841550765796,-2.1942572897789567,-0.7097059525110454
-0.9570137878620072,-3.304701841002318,-0.6427054939222963
-2.2435931147616035,-0.9421427006413843,-2.5156822269560366
-2.7595332178161476,-1.085069231025615,-1.8594626061447808
-0.5096368014663778,-2.7148396475470733,-2.1493989901127253
-2.010227685835279,-2.7671655359830045,-0.7428186505259747
-0.5259543478893225,-3.0272058013863163,-1.6761256098483037
-0.4382272680818203,-2.3787921069133358,-2.5296847577507275
-1.545621238492965,-0.30771956775402154,-3.125118182523783
-2.762765983588762,-2.082387917828081,-0.5298911960095687
-1.6001144446914513,-2.9032628614392326,-1.12280831902754
-0.6418455324188195,-1.3533368113441666,-3.1633074127524825
-1.8575971494986716,-2.966226259490166,-0.028889577452604953
-0.5474618234395862,-3.1822508570809203,-1.3503943996047796
-3.2107874375245165,-0.6892929097115463,-1.2106689537838733
-0.4224968931496531,-0.9987661459209084,-3.327756385470725
-3.369869960425589,-0.7495187022606689,-0.5763663459838025
-1.2587265473093743,-1.812009931909566,-2.7170254849301125
-2.5888162003697928,-2.1018155786108923,-1.0632036278208745
-0.8670783665909361,-3.2493583782283557,-0.969456154772965
-3.4986819406692624,-0.007674781194071817,-0.09573805809804928
-1.089030769429733,-0.8826140972067137,-3.207024218593814
-1.3561129392838287,-0.2497556661488339,-3.2169208574557016
-2.5686450969831855,-1.1913616548395765,-2.0573574733434503
-0.4824019299864827,-0.7066824526541264,-3.3938014510362957
-2.1070571067008945,-2.410206299556182,-1.4146433977087474
-0.3622912135191568,-3.129548585699493,-1.5246870912922168
-2.028023659912031,-0.9739481782522222,-2.681146206553494
-2.8185340005053114,-1.7415105415563534,-1.1282761725941122
-1.909001227776908,-2.3924300213275886,-1.6976433386894705
-0.5439036035383114,-2.952835182709377,-1.7985920198343262
-0.9266427762432904,-2.2962582373922253,-2.473566508595328
-3.1221954422525355,-0.3355557936855443,-1.5457354009343118
-2.6345226546763185,-1.3446984789627427,-1.871116346642434
-1.7939342000721463,-1.0384924691820812,-2.820165505296385
-1.2051315466548362,-2.9153842887703685,-1.515979024936762
-3.3209566379539304,-0.8309137919190965,-0.7285803176234966
-0.4253968264573613,-2.871090909947149,-1.9559842859437437
-0.2868927224324324,-0.9343206668698455,-3.3607644156166607
-0.9076718857732542,-3.275733268829415,-0.834088304234618
-0.012303287802600484,-1.1605839487959642,-3.3019529867801594
-3.3988606528775107,-0.8233927836278558,-0.14060791652902127
-0.624998353381031,-2.310833367650963,-2.5533167067995906
-1.3476202098354526,-3.2265530542186838,-0.1525619820110362
-2.6486653607956154,-2.2645957533085803,-0.325849475399569
-1.3729442809595978,-2.835931357932333,-1.523980752659431
-0.14127948320433417,-0.794096826205828,-3.4057965791038294
-2.3012045211226213,-1.7613103741704004,-1.9627133050459848
-0.022160969883675354,-2.214314034550578,-2.7104099778089217
-0.47769994372639707,-3.3107364141472226,-1.0299646400743014
-1.8773003972582665,-2.749034856110593,-1.0809951796113448
-2.8028544539545353,-0.944800064453037,-1.8711920660789376
-3.1458480806248326,-1.0910302475026277,-1.0785605465913413
-3.3416931487212262,-0.26308340259825974,-1.0069131159474185
-2.637664914305275,-0.39700649623299855,-2.2660780308258905
-1.706700517943495,-3.010894715052634,-0.5212354141072189
-3.1983422571755042,-0.0987098559747717,-1.4180490718938261
-1.2692440180775746,-0.8189066533819993,-3.157279131724179
-0.8819216437901604,-3.01862872311483,-1.5362600190724855
-3.0596653947541035,-0.36734352885499355,-1.6593692789588992
-1.098947141572815,-1.4890506389428444,-2.970697455934018
-1.6828346449393363,-1.2998618602921856,-2.7800048025047794
-3.178930715114004,-0.6317878597549141,-1.321076685424079
-1.7107511815350516,-2.8366812295545003,-1.1298539714359523
-2.732840278156234,-2.0955915700565155,-0.624563836284993
-2.3445471409942193,-2.5184847230205754,-0.640572715285164
-0.2858853687022392,-1.250053023621221,-3.2566296986451233
-1.6204733690148694,-0.637798395088881,-3.035997244322802
-1.4397700918566576,-2.5069287673149314,-1.9729090800652498
-2.1755794513341664,-2.1553065256199524,-1.6945523985857078
-2.326737595520403,-0.22261450092685064,-2.6051362623803436
-1.4835057603356392,-2.952654385947927,-1.1537082543665231
-0.985316129147823,-1.364967052074834,-3.068552928073962
-2.38939271806708,-1.384281657124403,-2.1504805817762986
-1.5639844563687404,-2.9583987333513595,-1.0255874193563654
-2.4634331271782006,-0.1326348259807329,-2.482721335723785
-3.3076773611812498,-1.1039991170187484,-0.30075974456510934
-0.38103235094621885,-1.9793015509060248,-2.861324818700841
-0.29557308947407623,-1.421674586463784,-3.184568717892861
-3.3941019885769386,-0.2095979501822366,-0.8283359164116199
-0.9059554863667754,-2.444578053644371,-2.3352264978717243
-1.8179492994288642,-2.9796567470807043,-0.2582750748379277
-0.5249689329423534,-2.637694559799949,-2.2398604931216406
-2.543390609997284,-2.3912327379919636,-0.2513368212839205
-2.072519375244034,-1.9910329297592972,-1.9976114016124837
-1.3172573557445908,-0.09135037902559882,-3.241371340495971
-0.8322949052797562,-3.362618735403136,-0.5000804244930763
-1.7988620250500966,-1.8219655558690198,-2.3863228884749774
-1.5865191458444705,-0.13544570546179335,-3.116827146432873
-0.5501391705405189,-3.4552071009790484,-0.09429094538158297
-2.4230425935452207,-1.0392014280948334,-2.3019393957511807
-0.30494024467428005,-3.3892043930393125,-0.8187215823349345
-3.258939229849559,-1.1834591059470827,-0.47826733183283143
-1.9962203986971465,-2.745675563246341,-0.8522733254169647
-2.149699066457776,-0.1070187702442174,-2.759953062370079
-0.3995967573843257,-2.281685389581922,-2.623782425136719
-0.6511034783020648,-2.382552505967028,-2.4798201178418546
-0.6064651531037064,-2.1449142960765317,-2.698433375230416
-0.8927797721821586,-1.273218846197361,-3.1355793799663614
-2.699991853275972,-2.211205605142227,-0.2657325046564262
-2.932733716244474,-0.6218954019930588,-1.8061890982349456
-0.8321599701289537,-3.086092380753961,-1.426023703017355
-2.5688755364826763,-1.7665059653358206,-1.5907027228535833
-1.226500275324454,-0.9491280565721446,-3.1376508739591507
-3.31107295505283,-0.20037024930431685,-1.1165337655044043
-2.9576442469374293,-0.43254098192922236,-1.8207824712220932
-1.3033084121120195,-3.1916394285067153,-0.6040074017090973
-0.12103972302260219,-3.4969577991819243,-0.08145880057626216
-1.5833041134673178,-1.8449204052131434,-2.5178198471506334
-2.702406590611519,-0.16579073894911578,-2.2179973061070504
-2.8469302271973294,-1.4051601735004342,-1.4732661566323968
-1.8328743846492468,-2.0401803953637114,-2.1744506075030112
-1.6196293787828615,-1.9706252261656823,-2.3965468685971687
